solution index | solution filename | fit rotation | fit translation  | match size | match average distance |  envelope penetration score | fitting score|dock rotation | dock translation | RMSD to reference
6141||0 -0.224144 0.12941 -0.965926|293.67 224.637 122.992|0|-1|-1|0.0409563|1 0 0 0|2.0944 0.523599 1.0472|-1
6142||0.0522642 0.791154 0.352244 0.497261|142.479 169.288 97.1465|0|-1|-1|0.0409546|1 0 0 0|1.25664 2.0944 2.0944|-1
6143||0.5 -0.5 -0.5 0.5|175.002 103.018 268.291|0|-1|-1|0.0409543|1 0 0 0|4.71239 1.5708 0|-1
6144||1.34317e-08 1.17804e-08 0.866025 -0.5|316.982 234.583 265.237|0|-1|-1|0.040944|1 0 0 0|3.14159 2.0944 0|-1
6145||0.353553 0.353553 0.612372 0.612372|219.763 64.2934 161.709|0|-1|-1|0.0409404|1 0 0 0|1.0472 1.5708 3.14159|-1
6146||0.612372 -0.612372 -0.353553 -0.353553|128.773 159.998 58.4401|0|-1|-1|0.0409387|1 0 0 0|0 1.5708 1.0472|-1
6147||0.823639 0.475528 0.154508 0.267617|137.403 115.367 209.763|0|-1|-1|0.0409371|1 0 0 0|2.51327 1.0472 3.14159|-1
6148||0.224144 -0 0.965926 -0.12941|307.776 151.458 272.403|0|-1|-1|0.0409354|1 0 0 0|2.0944 2.61799 5.23599|-1
6149||0.808504 -0.31466 0.388573 -0.310356|62.9971 313.086 291.57|0|-1|-1|0.0409328|1 0 0 0|1.25664 1.0472 5.75959|-1
6150||0.5 -0.683013 0.183013 0.5|254.617 139.644 322.351|0|-1|-1|0.0409313|1 0 0 0|5.75959 1.5708 5.23599|-1
6151||0.154508 -0.267617 -0.823639 0.475528|407.597 105.367 245.237|0|-1|-1|0.0409296|1 0 0 0|3.76991 2.0944 0|-1
6152||0.0453243 0.27232 -0.419335 -0.864839|325.906 219.803 240.383|0|-1|-1|0.040905|1 0 0 0|5.65487 1.0472 3.66519|-1
6153||0.836516 0.224144 -0.12941 -0.482963|110.905 289.338 104.626|0|-1|-1|0.0409022|1 0 0 0|4.18879 0.523599 3.14159|-1
6154||0.12941 0.482963 0.836516 -0.224144|283.255 72.1465 272.403|0|-1|-1|0.0409005|1 0 0 0|3.14159 2.61799 5.23599|-1
6155||0.482963 -0.836516 0.224144 0.12941|28.4401 249.386 379.072|0|-1|-1|0.0408987|1 0 0 0|0 2.0944 5.75959|-1
6156||0.683013 -0.25 0.0669873 -0.683013|91.9017 330.546 174.644|0|-1|-1|0.0408947|1 0 0 0|1.0472 0.523599 0.523599|-1
6157||0.25 -0.0669873 -0.25 -0.933013|296.56 311.57 30.6583|0|-1|-1|0.0408936|1 0 0 0|0 0.523599 2.61799|-1
6158||7.5661e-09 7.5661e-09 -0.707107 -0.707107|281.982 194.998 126.709|0|-1|-1|0.0408878|1 0 0 0|0 1.5708 3.14159|-1
6159||0.707107 5.26836e-09 -7.45058e-09 0.707107|238.291 98.0178 124.998|0|-1|-1|0.0408868|1 0 0 0|0 0 4.71239|-1
6160||0.433013 -0.75 -0.433013 -0.25|133.773 197.992 151.133|0|-1|-1|0.0408861|1 0 0 0|0 2.0944 1.0472|-1
6161||0.5 -0.183013 -0.683013 0.5|242.403 107.147 191.745|0|-1|-1|0.0408797|1 0 0 0|4.18879 1.5708 0.523599|-1
6162||0.493844 -0.135476 -0.855363 -0.0782172|223.776 146.062 116.796|0|-1|-1|0.0408638|1 0 0 0|5.02655 2.0944 1.5708|-1
6163||0.855363 0.0782172 0.493844 -0.135476|84.8333 202.328 363.204|0|-1|-1|0.0408609|1 0 0 0|1.88496 1.0472 4.71239|-1
6164||0.353553 0.612372 -0.353553 -0.612372|265.002 412.351 308.255|0|-1|-1|0.0408588|1 0 0 0|4.71239 1.5708 3.66519|-1
6165||0.0522642 -0.791154 -0.352244 0.497261|144.256 194.361 455.356|0|-1|-1|0.0408519|1 0 0 0|4.39823 2.0944 5.23599|-1
6166||0.12941 0.965926 -1.58051e-08 -0.224144|146.33 259.637 242.008|0|-1|-1|0.0408515|1 0 0 0|4.18879 2.61799 4.18879|-1
6167||0.75 0.433013 0.25 -0.433013|118.773 287.008 263.867|0|-1|-1|0.0408501|1 0 0 0|3.14159 1.0472 4.18879|-1
6168||0.0669873 -0.683013 -0.683013 0.25|146.724 120.347 314.342|0|-1|-1|0.0408457|1 0 0 0|4.18879 2.61799 5.75959|-1
6169||0.683013 0.0669873 0.25 0.683013|180.62 80.7024 205.399|0|-1|-1|0.0408431|1 0 0 0|1.0472 0.523599 3.66519|-1
6170||0.371572 -0.180057 0.847101 0.334565|305.045 158.532 381.37|0|-1|-1|0.0408401|1 0 0 0|0.628319 2.0944 4.18879|-1
6171||0.0669873 -0.25 -0.933013 -0.25|326.56 65.9279 245.614|0|-1|-1|0.0408386|1 0 0 0|0 2.61799 2.61799|-1
6172||0.683013 0.183013 0.683013 -0.183013|179.626 182.265 386.982|0|-1|-1|0.0408322|1 0 0 0|2.0944 1.5708 4.71239|-1
6173||0.135476 -0.493844 0.0782172 0.855363|245.167 257.672 308.204|0|-1|-1|0.0408271|1 0 0 0|5.02655 1.0472 4.71239|-1
6174||0.673028 0.179184 0.46679 0.545007|264.838 110.44 240.383|0|-1|-1|0.0408271|1 0 0 0|1.25664 1.0472 3.66519|-1
6175||7.45058e-09 -1 -7.45058e-09 -1.29048e-08|53.0178 218.291 310.002|0|-1|-1|0.0408241|1 0 0 0|0 3.14159 0|-1
6176||0.25 -0.683013 0.683013 -0.0669873|273.276 389.653 299.342|0|-1|-1|0.0408185|1 0 0 0|1.0472 2.61799 5.75959|-1
6177||0.0522642 0.791154 0.352244 0.497261|92.4794 109.288 62.1465|0|-1|-1|0.0408181|1 0 0 0|1.25664 2.0944 2.0944|-1
6178||0.823639 0.475528 0.154508 0.267617|172.403 110.367 144.763|0|-1|-1|0.0408139|1 0 0 0|2.51327 1.0472 3.14159|-1
6179||0.5 -0.5 -0.5 0.5|215.002 133.018 253.291|0|-1|-1|0.0408132|1 0 0 0|4.71239 1.5708 0|-1
6180||0.388573 -0.310356 -0.808504 0.31466|230.865 115.016 189.617|0|-1|-1|0.0408053|1 0 0 0|4.39823 2.0944 0.523599|-1
6181||0.683013 -0.183013 -0.183013 -0.683013|151.709 343.204 70.2808|0|-1|-1|0.0407994|1 0 0 0|0 0.523599 1.5708|-1
6182||0.258819 -0.482963 0.836516 7.45058e-09|287.022 276.811 272.403|0|-1|-1|0.0407976|1 0 0 0|1.0472 2.61799 5.23599|-1
6183||0.352244 0.497261 -0.0522642 -0.791154|281.183 296.531 258.867|0|-1|-1|0.0407964|1 0 0 0|4.39823 1.0472 4.18879|-1
6184||0.482963 0.12941 -0.224144 -0.836516|265.387 379.573 139.626|0|-1|-1|0.0407953|1 0 0 0|5.23599 0.523599 3.14159|-1
6185||3.72529e-09 0.612372 -0.353553 -0.707107|324.342 301.57 276.56|0|-1|-1|0.0407874|1 0 0 0|5.23599 1.5708 4.18879|-1
6186||0 0.836516 0.482963 0.258819|125.5 179.438 162.553|0|-1|-1|0.0407861|1 0 0 0|1.0472 2.61799 2.0944|-1
6187||0.183013 -0.683013 0.683013 0.183013|238.291 323.204 394.719|0|-1|-1|0.0407861|1 0 0 0|0 2.61799 4.71239|-1
6188||0.183013 -0.5 -0.5 -0.683013|245.383 234.644 32.6492|0|-1|-1|0.0407771|1 0 0 0|0.523599 1.5708 2.0944|-1
6189||0.836516 -0.482963 0.12941 0.224144|148.44 190.658 316.57|0|-1|-1|0.0407741|1 0 0 0|0 1.0472 5.75959|-1
6190||0.612372 0.612372 0.353553 -0.353553|143.773 310.002 346.56|0|-1|-1|0.0407721|1 0 0 0|3.14159 1.5708 4.18879|-1
6191||0.683013 -0.683013 -0.183013 -0.183013|52.6492 209.998 216.745|0|-1|-1|0.0407706|1 0 0 0|0 1.5708 0.523599|-1
6192||0.965926 -1.39388e-08 7.45058e-09 0.258819|133.44 148.773 149.998|0|-1|-1|0.0407649|1 0 0 0|0 0 5.75959|-1
6193||0.404508 0.700629 0.509037 0.293893|121.266 118.218 162.265|0|-1|-1|0.0407613|1 0 0 0|1.88496 2.0944 3.14159|-1
6194||0.836516 0.482963 -0.12941 0.224144|88.4401 195.614 0.927922|0|-1|-1|0.04076|1 0 0 0|3.14159 1.0472 2.61799|-1
6195||0.707107 -0.612372 0.353553 2.63418e-09|103.63 282.052 301.227|0|-1|-1|0.0407538|1 0 0 0|0.523599 1.5708 5.75959|-1
6196||0.0669873 -0.25 -0.933013 -0.25|346.56 70.9279 230.614|0|-1|-1|0.0407518|1 0 0 0|0 2.61799 2.61799|-1
6197||0.5 0.683013 0.183013 0.5|132.992 91.1327 63.7727|0|-1|-1|0.0407493|1 0 0 0|2.0944 1.5708 2.61799|-1
6198||0.183013 0.5 0.5 0.683013|192.052 108.63 148.773|0|-1|-1|0.0407493|1 0 0 0|1.0472 1.5708 2.61799|-1
6199||0.836516 -0.482963 -0.12941 -0.224144|-12.3508 180.399 212.114|0|-1|-1|0.0407434|1 0 0 0|0 1.0472 0.523599|-1
6200||7.45058e-09 -0.836516 -0.482963 0.258819|137.978 68.1888 317.403|0|-1|-1|0.0407406|1 0 0 0|2.0944 2.61799 1.0472|-1
6201||0.103956 -0.643582 0.579484 0.489074|312.06 248.104 266.37|0|-1|-1|0.0407334|1 0 0 0|5.65487 2.0944 4.18879|-1
6202||0.497261 0.352244 0.791154 0.0522642|164.406 43.5418 296.37|0|-1|-1|0.0407288|1 0 0 0|1.88496 2.0944 4.18879|-1
6203||0.683013 -0.683013 -0.183013 -0.183013|77.6492 149.998 241.745|0|-1|-1|0.0407213|1 0 0 0|0 1.5708 0.523599|-1
6204||0.864839 -0.419335 0.27232 -0.0453243|39.3306 189.363 236.57|0|-1|-1|0.0407189|1 0 0 0|0.628319 1.0472 5.75959|-1
6205||0.183013 -0.183013 -0.683013 -0.683013|296.56 189.998 68.7727|0|-1|-1|0.0407172|1 0 0 0|0 1.5708 2.61799|-1
6206||0.700629 0.404508 0.293893 0.509037|219.571 122.523 149.763|0|-1|-1|0.040711|1 0 0 0|1.88496 1.0472 3.14159|-1
6207||0.25 -0.183013 -0.183013 0.933013|344.814 158.168 229.386|0|-1|-1|0.0407044|1 0 0 0|4.18879 0.523599 5.75959|-1
6208||0.352244 -0.497261 -0.0522642 0.791154|277.521 224.288 327.853|0|-1|-1|0.0407021|1 0 0 0|5.02655 1.0472 5.23599|-1
6209||0.352244 0.497261 -0.0522642 -0.791154|306.183 406.531 288.867|0|-1|-1|0.0406988|1 0 0 0|4.39823 1.0472 4.18879|-1
6210||0.135476 0.493844 -0.0782172 0.855363|283.39 297.745 9.29343|0|-1|-1|0.0406955|1 0 0 0|1.88496 1.0472 1.5708|-1
6211||0.808504 -0.31466 0.388573 -0.310356|52.9971 248.086 316.57|0|-1|-1|0.0406942|1 0 0 0|1.25664 1.0472 5.75959|-1
6212||0.683013 0.5 -0.5 0.183013|244.617 325.356 42.6492|0|-1|-1|0.0406942|1 0 0 0|3.66519 1.5708 2.0944|-1
6213||0.353553 -0.612372 0.353553 -0.612372|219.998 297.351 201.745|0|-1|-1|0.040694|1 0 0 0|1.5708 1.5708 0.523599|-1
6214||1.29048e-08 -0.965926 0.258819 1.29048e-08|133.44 376.227 320.002|0|-1|-1|0.0406918|1 0 0 0|0 3.14159 5.75959|-1
6215||0.352244 0.497261 0.0522642 0.791154|285.744 99.3609 69.6441|0|-1|-1|0.0406916|1 0 0 0|1.88496 1.0472 2.0944|-1
6216||0.965926 7.45058e-09 5.26836e-09 -0.258819|72.6492 308.255 209.998|0|-1|-1|0.0406801|1 0 0 0|0 0 0.523599|-1
6217||0.493844 0.135476 -0.855363 0.0782172|310.167 197.328 171.796|0|-1|-1|0.0406764|1 0 0 0|4.39823 2.0944 1.5708|-1
6218||0.154508 0.267617 -0.823639 -0.475528|377.451 273.543 182.265|0|-1|-1|0.0406705|1 0 0 0|5.65487 2.0944 3.14159|-1
6219||0.180057 -0.371572 0.334565 0.847101|388.225 203.918 333.867|0|-1|-1|0.0406703|1 0 0 0|5.65487 1.0472 4.18879|-1
6220||8.33e-09 -0.612372 0.353553 -0.707107|284.386 299.072 158.44|0|-1|-1|0.0406685|1 0 0 0|5.23599 1.5708 4.18879|-1
6221||0.683013 0.5 0.5 0.183013|112.597 87.1465 318.255|0|-1|-1|0.04066|1 0 0 0|2.0944 1.5708 3.66519|-1
6222||0.25 0.25 0.0669873 -0.933013|260.455 330.59 189.763|0|-1|-1|0.0406578|1 0 0 0|4.18879 0.523599 4.71239|-1
6223||0.475528 -0.823639 0.267617 -0.154508|67.4033 329.633 365.237|0|-1|-1|0.0406563|1 0 0 0|0.628319 2.0944 0|-1
6224||0.475528 -0.823639 0.267617 -0.154508|92.4033 344.633 235.237|0|-1|-1|0.0406521|1 0 0 0|0.628319 2.0944 0|-1
6225||0.183013 -0.5 -0.5 0.683013|272.008 161.133 426.227|0|-1|-1|0.0406433|1 0 0 0|4.18879 1.5708 5.75959|-1
6226||0.847101 0.334565 -0.371572 0.180057|146.199 199.214 -30.3559|0|-1|-1|0.0406431|1 0 0 0|3.76991 1.0472 2.0944|-1
6227||0.353553 -0.612372 -0.612372 -0.353553|101.709 85.2808 51.7959|0|-1|-1|0.040642|1 0 0 0|0 2.0944 1.5708|-1
6228||0.5 -0.5 0.5 0.5|188.291 209.998 336.982|0|-1|-1|0.0406363|1 0 0 0|0 1.5708 4.71239|-1
6229||0.771634 -0.226995 0.445503 0.393167|100.569 105.904 293.204|0|-1|-1|0.0406357|1 0 0 0|0.628319 1.0472 4.71239|-1
6230||0.5 0.5 0.5 0.5|219.998 38.0178 96.7091|0|-1|-1|0.0406325|1 0 0 0|1.5708 1.5708 3.14159|-1
6231||0.72631 0.499315 -0.026168 -0.471671|170.352 322.235 275.383|0|-1|-1|0.040629|1 0 0 0|3.76991 1.0472 3.66519|-1
6232||0 -0.258819 -0.965926 -5.26836e-09|346.56 33.7727 265.002|0|-1|-1|0.0406223|1 0 0 0|0 3.14159 2.61799|-1
6233||0.683013 -0.5 0.5 0.183013|182.114 195.399 342.351|0|-1|-1|0.0406126|1 0 0 0|0.523599 1.5708 5.23599|-1
6234||0.224144 0.836516 -0.482963 0.12941|206.745 415.356 222.553|0|-1|-1|0.0406102|1 0 0 0|3.14159 2.61799 2.0944|-1
6235||0.224144 -0.12941 0.482963 0.836516|322.351 124.644 240.383|0|-1|-1|0.0406101|1 0 0 0|0 1.0472 3.66519|-1
6236||0.27232 0.0453243 -0.864839 -0.419335|325.669 199.363 168.43|0|-1|-1|0.0406031|1 0 0 0|5.65487 2.0944 2.61799|-1
6237||0.12941 -0.224144 0.836516 0.482963|342.351 215.399 257.886|0|-1|-1|0.0406026|1 0 0 0|0 2.0944 3.66519|-1
6238||0.72631 -0.499315 -0.026168 0.471671|222.297 127.034 281.57|0|-1|-1|0.0405944|1 0 0 0|5.65487 1.0472 5.75959|-1
6239||0.612372 -0.353553 -0.612372 0.353553|190.002 47.6492 121.745|0|-1|-1|0.0405883|1 0 0 0|4.71239 1.5708 0.523599|-1
6240||0.683013 -0.5 0.5 0.183013|147.114 240.399 392.351|0|-1|-1|0.0405867|1 0 0 0|0.523599 1.5708 5.23599|-1
6241||0.72631 0.499315 0.026168 0.471671|169.117 79.5843 110.928|0|-1|-1|0.040585|1 0 0 0|2.51327 1.0472 2.61799|-1
6242||0.203368 0.861281 0.0905243 0.456773|58.4718 252.212 92.1465|0|-1|-1|0.0405833|1 0 0 0|1.88496 2.0944 2.0944|-1
6243||0.183013 -0.683013 0.683013 0.183013|188.291 348.204 299.719|0|-1|-1|0.0405805|1 0 0 0|0 2.61799 4.71239|-1
6244||0.965926 0.258819 -5.26836e-09 1.39388e-08|38.0178 192.265 69.6265|0|-1|-1|0.0405802|1 0 0 0|3.14159 0.523599 3.14159|-1
6245||0.334565 0.847101 -0.180057 0.371572|58.0192 283.337 142.147|0|-1|-1|0.0405795|1 0 0 0|2.51327 2.0944 2.0944|-1
6246||0.823639 -0.475528 -0.154508 0.267617|90.5836 147.816 252.735|0|-1|-1|0.0405773|1 0 0 0|5.65487 1.0472 0|-1
6247||0.673028 0.179184 -0.46679 -0.545007|254.087 334.775 70.9279|0|-1|-1|0.0405736|1 0 0 0|5.02655 1.0472 2.61799|-1
6248||5.26836e-09 -0.836516 0.482963 0.258819|225.058 406.004 352.008|0|-1|-1|0.0405639|1 0 0 0|1.0472 2.61799 2.0944|-1
6249||0.683013 -0.183013 0.183013 0.683013|238.291 139.293 254.763|0|-1|-1|0.0405585|1 0 0 0|0 0.523599 4.71239|-1
6250||0.353553 0.353553 -0.612372 0.612372|251.227 235.002 138.44|0|-1|-1|0.0405543|1 0 0 0|3.14159 1.5708 1.0472|-1
6251||0.493844 -0.135476 -0.855363 -0.0782172|313.776 91.0624 146.796|0|-1|-1|0.040553|1 0 0 0|5.02655 2.0944 1.5708|-1
6252||0.026168 0.471671 -0.72631 -0.499315|282.828 289.684 287.886|0|-1|-1|0.0405509|1 0 0 0|5.65487 2.0944 3.66519|-1
6253||0.267617 0.154508 -0.475528 -0.823639|262.597 309.633 169.763|0|-1|-1|0.0405485|1 0 0 0|5.65487 1.0472 3.14159|-1
6254||0.482963 0.258819 -5.26836e-09 0.836516|312.022 198.189 147.597|0|-1|-1|0.0405461|1 0 0 0|2.0944 0.523599 2.0944|-1
6255||0.612372 0.353553 -0.353553 0.612372|278.291 160.237 144.293|0|-1|-1|0.0405452|1 0 0 0|3.14159 1.0472 1.5708|-1
6256||0.310356 -0.388573 -0.31466 0.808504|242.003 151.914 281.57|0|-1|-1|0.0405358|1 0 0 0|4.39823 1.0472 5.75959|-1
6257||0.847101 0.334565 0.371572 -0.180057|136.775 191.082 248.867|0|-1|-1|0.0405317|1 0 0 0|2.51327 1.0472 4.18879|-1
6258||0.836516 -0.224144 0.12941 0.482963|166.745 79.6441 172.447|0|-1|-1|0.0405302|1 0 0 0|0 0.523599 5.23599|-1
6259||0.25 -0.0669873 -0.25 -0.933013|326.56 321.57 80.6583|0|-1|-1|0.0405244|1 0 0 0|0 0.523599 2.61799|-1
6260||0.445503 -0.393167 0.771634 0.226995|263.432 231.837 380.707|0|-1|-1|0.0405159|1 0 0 0|0.628319 2.0944 4.71239|-1
6261||0.445503 -0.393167 -0.771634 -0.226995|144.431 110.904 91.7959|0|-1|-1|0.040513|1 0 0 0|5.65487 2.0944 1.5708|-1
6262||0.0522642 -0.791154 0.352244 -0.497261|138.817 341.531 186.133|0|-1|-1|0.0405051|1 0 0 0|1.88496 2.0944 1.0472|-1
6263||0.612372 0.612372 -0.353553 -0.353553|225.237 330.707 226.709|0|-1|-1|0.0405041|1 0 0 0|4.18879 1.5708 3.14159|-1
6264||0.836516 0.482963 0.12941 -0.224144|112.649 295.356 190.383|0|-1|-1|0.0404992|1 0 0 0|3.14159 1.0472 3.66519|-1
6265||0.353553 -0.353553 -0.612372 -0.612372|188.255 149.998 27.6492|0|-1|-1|0.0404969|1 0 0 0|0 1.5708 2.0944|-1
6266||0.933013 -0.25 0.0669873 0.25|168.44 55.9279 294.386|0|-1|-1|0.0404956|1 0 0 0|0 0.523599 5.75959|-1
6267||0.933013 0.0669873 0.25 -0.25|73.7539 262.617 334.763|0|-1|-1|0.0404899|1 0 0 0|2.0944 0.523599 4.71239|-1
6268||0.612372 -0.707107 1.31709e-08 0.353553|111.133 137.992 301.227|0|-1|-1|0.0404892|1 0 0 0|5.75959 1.5708 5.75959|-1
6269||0.456773 -0.0905243 -0.861281 0.203368|304.561 115.698 196.133|0|-1|-1|0.0404741|1 0 0 0|4.39823 2.0944 1.0472|-1
6270||0.5 0.5 0.5 0.5|189.998 18.0178 181.709|0|-1|-1|0.0404735|1 0 0 0|1.5708 1.5708 3.14159|-1
6271||0.135476 0.493844 -0.0782172 0.855363|233.39 292.745 29.2934|0|-1|-1|0.0404728|1 0 0 0|1.88496 1.0472 1.5708|-1
6272||0.0669873 -0.683013 -0.683013 0.25|251.724 25.3467 294.342|0|-1|-1|0.040472|1 0 0 0|4.18879 2.61799 5.75959|-1
6273||0.579484 0.489074 0.103956 -0.643582|166.12 405.655 223.867|0|-1|-1|0.0404667|1 0 0 0|3.76991 1.0472 4.18879|-1
6274||9.12506e-09 -0.224144 -0.12941 -0.965926|392.776 263.542 117.597|0|-1|-1|0.0404623|1 0 0 0|1.0472 0.523599 2.0944|-1
6275||0.493844 0.135476 0.855363 -0.0782172|276.999 181.135 320.707|0|-1|-1|0.0404597|1 0 0 0|1.88496 2.0944 4.71239|-1
6276||0.404508 0.700629 -0.509037 -0.293893|261.348 392.55 182.265|0|-1|-1|0.0404574|1 0 0 0|4.39823 2.0944 3.14159|-1
6277||0.183013 0.683013 -0.183013 -0.683013|300.002 286.227 366.56|0|-1|-1|0.0404568|1 0 0 0|4.71239 1.5708 4.18879|-1
6278||0.46679 0.545007 -0.673028 -0.179184|277.69 304.847 143.43|0|-1|-1|0.0404432|1 0 0 0|4.39823 2.0944 2.61799|-1
6279||0.861281 0.203368 -0.456773 -0.0905243|105.249 202.86 19.6441|0|-1|-1|0.0404384|1 0 0 0|4.39823 1.0472 2.0944|-1
6280||0.46679 0.545007 -0.673028 -0.179184|282.69 309.847 143.43|0|-1|-1|0.0404357|1 0 0 0|4.39823 2.0944 2.61799|-1
6281||0.866025 0.5 0 1.05367e-08|113.018 194.583 84.7626|0|-1|-1|0.0404279|1 0 0 0|3.14159 1.0472 3.14159|-1
6282||0.0905243 -0.456773 -0.203368 0.861281|291.528 247.212 357.853|0|-1|-1|0.0404215|1 0 0 0|4.39823 1.0472 5.23599|-1
6283||0 -0.224144 0.12941 -0.965926|348.67 284.637 87.992|0|-1|-1|0.0404119|1 0 0 0|2.0944 0.523599 1.0472|-1
6284||0.965926 -0.258819 -1.05367e-08 -0|143.018 104.763 195.417|0|-1|-1|0.0404117|1 0 0 0|0 0.523599 0|-1
6285||0.5 0.183013 0.683013 0.5|247.447 94.6441 178.255|0|-1|-1|0.0404098|1 0 0 0|1.0472 1.5708 3.66519|-1
6286||0.707107 -0.612372 0.353553 9.85619e-09|38.6303 217.052 366.227|0|-1|-1|0.0404066|1 0 0 0|0.523599 1.5708 5.75959|-1
6287||0.475528 0.823639 -0.267617 -0.154508|170.584 362.184 182.265|0|-1|-1|0.0404028|1 0 0 0|3.76991 2.0944 3.14159|-1
6288||0.683013 -0.25 0.0669873 -0.683013|181.902 320.546 229.644|0|-1|-1|0.0404027|1 0 0 0|1.0472 0.523599 0.523599|-1
6289||0.545007 -0.46679 -0.179184 0.673028|192.69 130.153 291.57|0|-1|-1|0.0404026|1 0 0 0|5.02655 1.0472 5.75959|-1
6290||0.419335 -0.864839 0.0453243 -0.27232|54.0943 214.803 209.617|0|-1|-1|0.0404017|1 0 0 0|0.628319 2.0944 0.523599|-1
6291||0.12941 0.482963 0.836516 0.224144|267.909 41.6759 289.583|0|-1|-1|0.0403996|1 0 0 0|1.0472 2.61799 3.14159|-1
6292||0.5 -0.683013 0.183013 0.5|259.617 139.644 322.351|0|-1|-1|0.0403925|1 0 0 0|5.75959 1.5708 5.23599|-1
6293||0.683013 0.5 0.5 0.183013|67.5965 77.1465 268.255|0|-1|-1|0.0403901|1 0 0 0|2.0944 1.5708 3.66519|-1
6294||0.5 0.683013 -0.183013 -0.5|187.553 405.356 303.255|0|-1|-1|0.0403862|1 0 0 0|4.18879 1.5708 3.66519|-1
6295||0.5 1.29048e-08 1.05367e-08 0.866025|281.227 108.44 244.998|0|-1|-1|0.0403854|1 0 0 0|0 0 4.18879|-1
6296||0.864839 -0.419335 -0.27232 0.0453243|112.275 137.646 242.114|0|-1|-1|0.0403825|1 0 0 0|5.65487 1.0472 0.523599|-1
6297||0.482963 -0.12941 0.224144 -0.836516|152.909 418.324 185.417|0|-1|-1|0.0403795|1 0 0 0|2.0944 0.523599 0|-1
6298||0.0522642 0.791154 -0.352244 -0.497261|190.594 386.458 326.37|0|-1|-1|0.0403787|1 0 0 0|5.02655 2.0944 4.18879|-1
6299||0.808504 -0.31466 -0.388573 0.310356|200.912 114.944 142.114|0|-1|-1|0.0403774|1 0 0 0|5.02655 1.0472 0.523599|-1
6300||0.5 0.5 0.5 0.5|179.998 128.018 136.709|0|-1|-1|0.0403685|1 0 0 0|1.5708 1.5708 3.14159|-1
6301||0.707107 1.23554e-08 0.707107 8.33e-09|204.998 226.709 356.982|0|-1|-1|0.0403675|1 0 0 0|1.5708 1.5708 4.71239|-1
6302||0.183013 0.25 -0.933013 -0.183013|364.814 191.832 220.614|0|-1|-1|0.0403673|1 0 0 0|5.23599 2.61799 2.61799|-1
6303||0.404508 -0.700629 0.509037 -0.293893|169.571 337.477 250.237|0|-1|-1|0.0403532|1 0 0 0|1.25664 2.0944 0|-1
6304||0.5 1.29048e-08 0 0.866025|396.227 73.4401 119.998|0|-1|-1|0.0403531|1 0 0 0|0 0 4.18879|-1
6305||0.683013 -0.683013 -0.183013 0.183013|191.796 75.2808 263.291|0|-1|-1|0.0403521|1 0 0 0|5.75959 1.5708 0|-1
6306||0.353553 -0.353553 -0.612372 0.612372|269.719 101.796 243.291|0|-1|-1|0.0403409|1 0 0 0|4.18879 1.5708 0|-1
6307||0.12941 -0.224144 -0.836516 -0.482963|366.56 130.658 123.43|0|-1|-1|0.040339|1 0 0 0|0 2.0944 2.61799|-1
6308||0.12941 -0.482963 -0.836516 0.224144|215.387 60.4272 280.374|0|-1|-1|0.0403376|1 0 0 0|4.18879 2.61799 0|-1
6309||0.499315 -0.72631 -0.471671 0.026168|30.3518 77.7651 244.617|0|-1|-1|0.0403246|1 0 0 0|5.65487 2.0944 0.523599|-1
6310||9.9438e-09 -3.48469e-09 0.707107 -0.707107|321.982 285.002 243.291|0|-1|-1|0.0403214|1 0 0 0|3.14159 1.5708 0|-1
6311||0.258819 0.965926 -9.12506e-09 -1.74732e-08|63.0179 350.237 179.583|0|-1|-1|0.0403188|1 0 0 0|3.14159 2.61799 3.14159|-1
6312||0.353553 -0.353553 0.612372 0.612372|386.227 134.998 251.56|0|-1|-1|0.0403163|1 0 0 0|0 1.5708 4.18879|-1
6313||0.707107 0.353553 0.612372 -1.23554e-08|160.658 193.43 316.56|0|-1|-1|0.0403133|1 0 0 0|2.0944 1.5708 4.18879|-1
6314||0.683013 0.683013 -0.183013 0.183013|173.44 225.002 138.773|0|-1|-1|0.0403028|1 0 0 0|3.14159 1.5708 2.61799|-1
6315||0.612372 -0.707107 1.29048e-08 0.353553|181.133 157.992 401.227|0|-1|-1|0.0402949|1 0 0 0|5.75959 1.5708 5.75959|-1
6316||0.12941 0.965926 -5.26836e-09 0.224144|44.7454 307.293 177.553|0|-1|-1|0.0402862|1 0 0 0|2.0944 2.61799 2.0944|-1
6317||0.12941 -0.965926 -1.17804e-08 -0.224144|-6.1476 255.886 242.948|0|-1|-1|0.0402854|1 0 0 0|1.0472 2.61799 1.0472|-1
6318||0.25 -0.433013 -0.75 -0.433013|268.255 52.5965 112.147|0|-1|-1|0.0402848|1 0 0 0|0 2.0944 2.0944|-1
6319||0.224144 0.836516 -0.482963 -0.12941|217.091 423.324 269.583|0|-1|-1|0.0402842|1 0 0 0|4.18879 2.61799 3.14159|-1
6320||0.27232 0.0453243 0.864839 0.419335|327.725 67.6463 277.886|0|-1|-1|0.0402762|1 0 0 0|0.628319 2.0944 3.66519|-1
6321||0.12941 0.482963 0.836516 -0.224144|203.255 157.147 322.403|0|-1|-1|0.0402731|1 0 0 0|3.14159 2.61799 5.23599|-1
6322||0.293893 0.509037 -0.700629 -0.404508|338.734 296.782 147.265|0|-1|-1|0.0402731|1 0 0 0|5.02655 2.0944 3.14159|-1
