solution index | solution filename | fit rotation | fit translation  | match size | match average distance |  envelope penetration score | fitting score|dock rotation | dock translation | RMSD to reference
3784||0.353553 0.612372 -0.353553 -0.612372|163.902 360.154 212.867|0|-1|-1|0.0547812|1 0 0 0|4.71239 1.5708 3.66519|-1
3785||0.183013 -0.933013 -0.25 0.183013|48.5733 129.982 227.158|0|-1|-1|0.0547742|1 0 0 0|5.23599 2.61799 5.75959|-1
3786||0.683013 -0.25 -0.0669873 0.683013|210.865 92.0557 219.37|0|-1|-1|0.0547689|1 0 0 0|5.23599 0.523599 5.75959|-1
3787||0.683013 -0.5 0.5 0.183013|221.17 261.289 335.154|0|-1|-1|0.0547676|1 0 0 0|0.523599 1.5708 5.23599|-1
3788||0.612372 -0.612372 -0.353553 -0.353553|105.972 196.098 63.0448|0|-1|-1|0.0547512|1 0 0 0|0 1.5708 1.0472|-1
3789||0.183013 -0.5 -0.5 0.683013|211.121 137.07 404.028|0|-1|-1|0.0547453|1 0 0 0|4.18879 1.5708 5.75959|-1
3790||0.183013 0.183013 0.683013 0.683013|410.353 125.159 189.302|0|-1|-1|0.0547429|1 0 0 0|0.523599 1.5708 3.14159|-1
3791||0.612372 -0.612372 0.353553 -0.353553|170.159 310.353 220.698|0|-1|-1|0.0547335|1 0 0 0|1.0472 1.5708 0|-1
3792||0.497261 0.352244 -0.791154 -0.0522642|291.711 277.427 128.99|0|-1|-1|0.0547332|1 0 0 0|4.39823 2.0944 2.0944|-1
3793||0.224144 0.836516 -0.482963 0.12941|207.133 312.413 112.567|0|-1|-1|0.0547322|1 0 0 0|3.14159 2.61799 2.0944|-1
3794||0.683013 0.5 0.5 0.183013|119.779 53.9897 197.867|0|-1|-1|0.0547318|1 0 0 0|2.0944 1.5708 3.66519|-1
3795||0.471671 -0.026168 0.499315 -0.72631|267.59 218.997 324.725|0|-1|-1|0.0547304|1 0 0 0|2.51327 1.0472 5.75959|-1
3796||0.183013 0.683013 0.683013 -0.183013|184.302 44.6468 249.841|0|-1|-1|0.0547265|1 0 0 0|3.14159 2.61799 4.71239|-1
3797||0.353553 0.612372 0.353553 0.612372|226.098 93.0448 130.972|0|-1|-1|0.0547263|1 0 0 0|1.5708 1.5708 2.61799|-1
3798||0.933013 -0.25 0.0669873 0.25|33.0448 138.873 309.37|0|-1|-1|0.0547167|1 0 0 0|0 0.523599 5.75959|-1
3799||1.4428e-08 0.707107 6.45239e-09 -0.707107|158.902 205.698 339.395|0|-1|-1|0.0547112|1 0 0 0|4.71239 1.5708 4.71239|-1
3800||0.183013 0.683013 -0.183013 0.683013|272.705 206.282 105.605|0|-1|-1|0.0547028|1 0 0 0|2.0944 1.5708 1.5708|-1
3801||0.489074 -0.579484 0.643582 0.103956|223.81 372 282.413|0|-1|-1|0.0546896|1 0 0 0|0.628319 2.0944 5.23599|-1
3802||0.683013 0.183013 0.683013 -0.183013|164.507 210.12 354.395|0|-1|-1|0.0546855|1 0 0 0|2.0944 1.5708 4.71239|-1
3803||0.5 0.683013 -0.183013 -0.5|177.567 357.413 212.867|0|-1|-1|0.0546833|1 0 0 0|4.18879 1.5708 3.66519|-1
3804||0.5 -0.683013 0.183013 0.5|97.5727 250.923 325.154|0|-1|-1|0.0546827|1 0 0 0|5.75959 1.5708 5.23599|-1
3805||0.203368 0.861281 -0.0905243 -0.456773|73.5145 268.715 284.332|0|-1|-1|0.0546776|1 0 0 0|4.39823 2.0944 4.18879|-1
3806||0.0453243 -0.27232 -0.419335 0.864839|328.332 142.081 254.725|0|-1|-1|0.0546697|1 0 0 0|3.76991 1.0472 5.75959|-1
3807||0.135476 -0.493844 0.0782172 0.855363|309.083 237.654 325.353|0|-1|-1|0.0546664|1 0 0 0|5.02655 1.0472 4.71239|-1
3808||0.497261 0.352244 -0.791154 -0.0522642|246.711 207.427 88.9897|0|-1|-1|0.0546638|1 0 0 0|4.39823 2.0944 2.0944|-1
3809||0.334565 0.847101 -0.180057 0.371572|117.899 264.364 43.9897|0|-1|-1|0.0546631|1 0 0 0|2.51327 2.0944 2.0944|-1
3810||0.643582 -0.103956 0.489074 0.579484|294.876 85.6229 307.93|0|-1|-1|0.0546587|1 0 0 0|0.628319 1.0472 4.18879|-1
3811||0.612372 9.85619e-09 -0.707107 0.353553|217.158 120.275 198.045|0|-1|-1|0.0546579|1 0 0 0|4.18879 1.5708 1.0472|-1
3812||0.700629 0.404508 -0.293893 -0.509037|186.715 286.816 173.718|0|-1|-1|0.0546578|1 0 0 0|4.39823 1.0472 3.14159|-1
3813||0.25 0.25 0.0669873 -0.933013|298.019 330.208 242.054|0|-1|-1|0.0546538|1 0 0 0|4.18879 0.523599 4.71239|-1
3814||0.25 0.433013 -0.75 0.433013|319.028 236.121 167.07|0|-1|-1|0.0546476|1 0 0 0|3.14159 2.0944 1.0472|-1
3815||0.933013 -0.183013 0.183013 -0.25|84.6794 214.317 329.37|0|-1|-1|0.0546474|1 0 0 0|1.0472 0.523599 5.75959|-1
3816||0.224144 0.836516 0.482963 0.12941|173.457 45.8365 192.295|0|-1|-1|0.0546437|1 0 0 0|2.0944 2.61799 3.14159|-1
3817||0.183013 0.5 -0.5 0.683013|359.725 217.158 53.0448|0|-1|-1|0.0546419|1 0 0 0|2.61799 1.5708 1.0472|-1
3818||1.29048e-08 -0.5 0.866025 7.45058e-09|254.028 346.955 173.902|0|-1|-1|0.0546388|1 0 0 0|0 3.14159 4.18879|-1
3819||0.933013 0.0669873 -0.25 0.25|145.875 135.493 170.159|0|-1|-1|0.0546363|1 0 0 0|4.18879 0.523599 1.5708|-1
3820||0.433013 -0.25 0.433013 0.75|299.028 168.879 257.93|0|-1|-1|0.0546303|1 0 0 0|0 1.0472 4.18879|-1
3821||0.836516 -0.482963 -0.12941 -0.224144|84.8465 286.289 126.17|0|-1|-1|0.0546206|1 0 0 0|0 1.0472 0.523599|-1
3822||0.683013 0.683013 0.183013 -0.183013|69.8465 223.902 182.867|0|-1|-1|0.0546205|1 0 0 0|3.14159 1.5708 3.66519|-1
3823||0.5 -0.866025 -1.05367e-08 1.05367e-08|40.6052 247.705 196.282|0|-1|-1|0.0546179|1 0 0 0|0 2.0944 0|-1
3824||0.352244 -0.497261 -0.0522642 0.791154|261.711 182.573 346.01|0|-1|-1|0.0546075|1 0 0 0|5.02655 1.0472 5.23599|-1
3825||0.183013 -0.683013 0.183013 0.683013|165.493 269.88 324.395|0|-1|-1|0.0546013|1 0 0 0|5.23599 1.5708 4.71239|-1
3826||0.12941 -0.482963 -0.836516 -0.224144|247.867 112.587 82.5671|0|-1|-1|0.0545845|1 0 0 0|0 2.61799 2.0944|-1
3827||0.371572 0.180057 -0.847101 0.334565|294.4 140.024 97.0704|0|-1|-1|0.0545792|1 0 0 0|3.76991 2.0944 1.0472|-1
3828||0.612372 -0.612372 0.353553 -0.353553|125.159 315.353 190.698|0|-1|-1|0.0545709|1 0 0 0|1.0472 1.5708 0|-1
3829||0.267617 0.154508 -0.475528 -0.823639|312.557 331.446 148.718|0|-1|-1|0.0545679|1 0 0 0|5.65487 1.0472 3.14159|-1
3830||0.72631 -0.499315 -0.026168 0.471671|122.41 196.003 309.725|0|-1|-1|0.0545673|1 0 0 0|5.65487 1.0472 5.75959|-1
3831||0.25 0.433013 -0.75 0.433013|299.028 191.121 117.07|0|-1|-1|0.0545668|1 0 0 0|3.14159 2.0944 1.0472|-1
3832||0.497261 0.352244 0.791154 0.0522642|248.738 70.5973 259.332|0|-1|-1|0.0545653|1 0 0 0|1.88496 2.0944 4.18879|-1
3833||0.489074 0.579484 0.643582 -0.103956|194.058 164.563 284.332|0|-1|-1|0.0545581|1 0 0 0|2.51327 2.0944 4.18879|-1
3834||0.808504 -0.31466 -0.388573 0.310356|197.827 52.0252 201.17|0|-1|-1|0.054556|1 0 0 0|5.02655 1.0472 0.523599|-1
3835||0.493844 -0.135476 -0.855363 -0.0782172|205.476 194.997 89.6468|0|-1|-1|0.0545404|1 0 0 0|5.02655 2.0944 1.5708|-1
3836||1.05367e-08 -0 0.965926 -0.258819|319.395 140.12 150.493|0|-1|-1|0.0545273|1 0 0 0|0 2.61799 3.14159|-1
3837||0.612372 -0.612372 -0.353553 -0.353553|150.972 206.098 63.0448|0|-1|-1|0.0545259|1 0 0 0|0 1.5708 1.0472|-1
3838||0.25 -0.183013 0.183013 -0.933013|265.905 301.748 190.923|0|-1|-1|0.0545117|1 0 0 0|2.0944 0.523599 0.523599|-1
3839||0.0453243 -0.27232 0.419335 -0.864839|393.725 211.074 206.17|0|-1|-1|0.0545087|1 0 0 0|2.51327 1.0472 0.523599|-1
3840||0.224144 9.12506e-09 -0.965926 -0.12941|370.37 193.172 117.567|0|-1|-1|0.0545086|1 0 0 0|5.23599 2.61799 2.0944|-1
3841||0.866025 -7.45058e-09 -7.45058e-09 -0.5|125.972 281.955 181.098|0|-1|-1|0.0544976|1 0 0 0|0 0 1.0472|-1
3842||0.482963 -0.12941 0.224144 -0.836516|255.352 367.945 267.705|0|-1|-1|0.0544948|1 0 0 0|2.0944 0.523599 0|-1
3843||0.482963 -0.12941 -0.224144 -0.836516|182.867 331.01 194.779|0|-1|-1|0.0544784|1 0 0 0|0 0.523599 2.0944|-1
3844||0.72631 0.499315 -0.026168 -0.471671|157.063 289.687 237.427|0|-1|-1|0.0544735|1 0 0 0|3.76991 1.0472 3.66519|-1
3845||0.847101 0.334565 0.371572 -0.180057|115.6 155.024 262.93|0|-1|-1|0.0544624|1 0 0 0|2.51327 1.0472 4.18879|-1
3846||0.353553 -0.612372 0.353553 0.612372|301.282 277.705 379.395|0|-1|-1|0.0544546|1 0 0 0|5.75959 1.5708 4.71239|-1
3847||0.0669873 -0.933013 0.25 0.25|140.875 329.507 339.841|0|-1|-1|0.0544431|1 0 0 0|5.23599 2.61799 4.71239|-1
3848||0.707107 -0.353553 0.612372 5.26836e-09|155.923 242.427 305.154|0|-1|-1|0.0544368|1 0 0 0|1.0472 1.5708 5.23599|-1
3849||0.965926 0.12941 -0.224144 5.26836e-09|128.523 108.873 169.779|0|-1|-1|0.0544353|1 0 0 0|4.18879 0.523599 2.0944|-1
3850||0.643582 0.103956 -0.489074 0.579484|255.942 69.5627 85.6681|0|-1|-1|0.0544349|1 0 0 0|3.76991 1.0472 1.0472|-1
3851||1.29048e-08 -1.666e-08 0.707107 -0.707107|349.395 113.902 260.698|0|-1|-1|0.0544331|1 0 0 0|3.14159 1.5708 0|-1
3852||0.673028 0.179184 0.46679 0.545007|313.537 71.0963 227.427|0|-1|-1|0.0544328|1 0 0 0|1.25664 1.0472 3.66519|-1
3853||0.183013 0.183013 0.683013 -0.683013|301.955 218.902 354.028|0|-1|-1|0.0544302|1 0 0 0|3.14159 1.5708 5.75959|-1
3854||0.25 -0.25 0.933013 0.0669873|312.323 203.346 239.841|0|-1|-1|0.0544193|1 0 0 0|1.0472 2.61799 4.71239|-1
3855||0.25 -0.25 0.933013 0.0669873|382.323 213.346 204.841|0|-1|-1|0.0544152|1 0 0 0|1.0472 2.61799 4.71239|-1
3856||0.25 -0.0669873 0.25 0.933013|315.154 151.17 251.289|0|-1|-1|0.0544055|1 0 0 0|0 0.523599 3.66519|-1
3857||0.371572 0.180057 0.847101 -0.334565|316.035 234.576 302.413|0|-1|-1|0.0543949|1 0 0 0|2.51327 2.0944 5.23599|-1
3858||0.433013 0.25 0.433013 -0.75|272.867 255.221 386.01|0|-1|-1|0.0543943|1 0 0 0|3.14159 1.0472 5.23599|-1
3859||0.72631 0.499315 -0.026168 -0.471671|62.063 319.687 207.427|0|-1|-1|0.0543933|1 0 0 0|3.76991 1.0472 3.66519|-1
3860||0.183013 -0.683013 -0.183013 -0.683013|164.507 269.88 55.6052|0|-1|-1|0.0543894|1 0 0 0|1.0472 1.5708 1.5708|-1
3861||0.823639 -0.475528 -0.154508 0.267617|83.509 74.6139 224.88|0|-1|-1|0.0543894|1 0 0 0|5.65487 1.0472 0|-1
3862||0.183013 -0.683013 0.183013 -0.683013|191.098 324.028 58.0448|0|-1|-1|0.0543848|1 0 0 0|1.5708 1.5708 1.0472|-1
3863||0.224144 -0.836516 0.482963 -0.12941|160.754 377.244 225.493|0|-1|-1|0.0543811|1 0 0 0|1.0472 2.61799 0|-1
3864||0.224144 0.836516 0.482963 -0.12941|40.9719 112.07 291.121|0|-1|-1|0.0543597|1 0 0 0|3.14159 2.61799 4.18879|-1
3865||0.353553 -0.612372 0.612372 0.353553|190.698 277.054 286.755|0|-1|-1|0.0543532|1 0 0 0|0 2.0944 4.71239|-1
3866||0.823639 -0.475528 0.154508 -0.267617|134.991 300.543 254.88|0|-1|-1|0.0543508|1 0 0 0|0.628319 1.0472 0|-1
3867||0.965926 -0.12941 -0.224144 1.17804e-08|74.0915 122.289 223.879|0|-1|-1|0.0543451|1 0 0 0|5.23599 0.523599 1.0472|-1
3868||0.612372 -0.353553 -0.353553 -0.612372|109.302 287.054 143.245|0|-1|-1|0.0543415|1 0 0 0|0 1.0472 1.5708|-1
3869||0.836516 1.58051e-08 0.258819 0.482963|171.726 76.1582 308.334|0|-1|-1|0.0543409|1 0 0 0|1.0472 0.523599 4.18879|-1
3870||0.0905243 -0.456773 -0.203368 0.861281|303.569 140.156 361.01|0|-1|-1|0.0543343|1 0 0 0|4.39823 1.0472 5.23599|-1
3871||0.489074 0.579484 -0.643582 0.103956|264.876 240.94 138.99|0|-1|-1|0.0543322|1 0 0 0|3.76991 2.0944 2.0944|-1
3872||0.226995 -0.771634 -0.393167 -0.445503|200.832 192.607 119.647|0|-1|-1|0.0543314|1 0 0 0|0.628319 2.0944 1.5708|-1
3873||0.203368 0.861281 -0.0905243 -0.456773|68.5145 268.715 279.332|0|-1|-1|0.0543295|1 0 0 0|4.39823 2.0944 4.18879|-1
3874||0.612372 0.707107 -1.49012e-08 0.353553|155.668 101.666 130.972|0|-1|-1|0.0543284|1 0 0 0|2.61799 1.5708 2.61799|-1
3875||0.0669873 0.933013 -0.25 0.25|176.981 295.208 167.946|0|-1|-1|0.0543176|1 0 0 0|2.0944 2.61799 1.5708|-1
3876||0.700629 -0.404508 -0.293893 0.509037|203.044 41.3804 239.88|0|-1|-1|0.0543127|1 0 0 0|5.02655 1.0472 0|-1
3877||0.475528 -0.823639 -0.267617 0.154508|51.0566 145.517 276.282|0|-1|-1|0.0543125|1 0 0 0|5.65487 2.0944 0|-1
3878||0.25 0.433013 -0.75 0.433013|344.028 261.121 127.07|0|-1|-1|0.0543084|1 0 0 0|3.14159 2.0944 1.0472|-1
3879||0.0669873 0.933013 -0.25 0.25|166.981 305.208 82.9465|0|-1|-1|0.0542984|1 0 0 0|2.0944 2.61799 1.5708|-1
3880||0.026168 -0.471671 -0.72631 0.499315|268.656 144.943 236.127|0|-1|-1|0.0542851|1 0 0 0|3.76991 2.0944 5.75959|-1
3881||0.371572 -0.180057 0.847101 0.334565|308.334 186.084 334.332|0|-1|-1|0.0542795|1 0 0 0|0.628319 2.0944 4.18879|-1
3882||0.471671 -0.026168 0.499315 -0.72631|267.59 223.997 324.725|0|-1|-1|0.0542739|1 0 0 0|2.51327 1.0472 5.75959|-1
3883||0.933013 -0.183013 0.183013 -0.25|19.6794 269.317 299.37|0|-1|-1|0.0542661|1 0 0 0|1.0472 0.523599 5.75959|-1
3884||0.224144 9.12506e-09 0.965926 -0.12941|336.477 228.873 220.221|0|-1|-1|0.0542562|1 0 0 0|2.0944 2.61799 5.23599|-1
3885||0.5 0.683013 -0.183013 0.5|146.17 193.711 149.846|0|-1|-1|0.0542554|1 0 0 0|2.61799 1.5708 2.0944|-1
3886||0.933013 0.25 0.0669873 -0.25|59.8465 183.83 291.289|0|-1|-1|0.0542512|1 0 0 0|3.14159 0.523599 3.66519|-1
3887||0.25 0.183013 -0.183013 -0.933013|269.799 321.047 261.289|0|-1|-1|0.0542455|1 0 0 0|5.23599 0.523599 3.66519|-1
3888||0.224144 9.12506e-09 -0.965926 -0.12941|335.37 193.172 97.5671|0|-1|-1|0.0542415|1 0 0 0|5.23599 2.61799 2.0944|-1
3889||0.12941 -0.482963 -0.836516 -0.224144|247.867 107.587 82.5671|0|-1|-1|0.05424|1 0 0 0|0 2.61799 2.0944|-1
3890||0.673028 0.179184 0.46679 0.545007|238.537 101.096 207.427|0|-1|-1|0.0542359|1 0 0 0|1.25664 1.0472 3.66519|-1
3891||0.293893 -0.509037 0.700629 -0.404508|293.285 356.816 271.282|0|-1|-1|0.0542328|1 0 0 0|1.88496 2.0944 0|-1
3892||0.224144 9.12506e-09 -0.965926 0.12941|334.802 107.99 146.666|0|-1|-1|0.0542261|1 0 0 0|4.18879 2.61799 1.0472|-1
3893||0.179184 0.673028 0.545007 0.46679|195.272 87.2026 135.275|0|-1|-1|0.0542255|1 0 0 0|1.25664 2.0944 2.61799|-1
3894||0.707107 1.05367e-08 7.45058e-09 0.707107|320.698 85.6052 256.098|0|-1|-1|0.0542176|1 0 0 0|0 0 4.71239|-1
3895||0.135476 -0.493844 -0.0782172 -0.855363|231.111 244.957 63.2445|0|-1|-1|0.054212|1 0 0 0|1.25664 1.0472 1.5708|-1
3896||0.5 0.183013 0.683013 -0.5|242.427 199.077 375.154|0|-1|-1|0.0542085|1 0 0 0|2.61799 1.5708 5.23599|-1
3897||7.45058e-09 -7.45058e-09 1 -7.45058e-09|304.395 159.302 193.902|0|-1|-1|0.0542045|1 0 0 0|0 3.14159 3.14159|-1
3898||0.808504 -0.31466 -0.388573 0.310356|172.827 57.0252 181.17|0|-1|-1|0.0541955|1 0 0 0|5.02655 1.0472 0.523599|-1
3899||0.0669873 -0.25 -0.933013 -0.25|356.955 138.873 140.63|0|-1|-1|0.0541926|1 0 0 0|0 2.61799 2.61799|-1
3900||0.683013 0.183013 0.683013 -0.183013|164.507 175.12 319.395|0|-1|-1|0.0541923|1 0 0 0|2.0944 1.5708 4.71239|-1
3901||0.353553 -0.353553 -0.612372 0.612372|194.841 84.6468 275.698|0|-1|-1|0.0541811|1 0 0 0|4.18879 1.5708 0|-1
3902||0.933013 0.0669873 0.25 -0.25|118.783 224.047 347.054|0|-1|-1|0.0541672|1 0 0 0|2.0944 0.523599 4.71239|-1
3903||0.12941 -0.482963 0.836516 -0.224144|352.649 329.865 230.493|0|-1|-1|0.0541652|1 0 0 0|2.0944 2.61799 0|-1
3904||0.267617 -0.154508 0.475528 -0.823639|336.491 275.386 324.88|0|-1|-1|0.0541569|1 0 0 0|2.51327 1.0472 0|-1
3905||0.823639 -0.475528 -0.154508 0.267617|58.509 134.614 249.88|0|-1|-1|0.0541558|1 0 0 0|5.65487 1.0472 0|-1
3906||0.154508 -0.267617 -0.823639 0.475528|322.557 73.5536 261.282|0|-1|-1|0.0541528|1 0 0 0|3.76991 2.0944 0|-1
3907||0.419335 -0.864839 0.0453243 -0.27232|150.209 282.135 182.573|0|-1|-1|0.0541465|1 0 0 0|0.628319 2.0944 0.523599|-1
3908||0.46679 -0.545007 -0.673028 0.179184|151.463 116.096 122.573|0|-1|-1|0.0541459|1 0 0 0|5.02655 2.0944 0.523599|-1
3909||0.46679 -0.545007 -0.673028 0.179184|121.463 51.0963 177.573|0|-1|-1|0.0541414|1 0 0 0|5.02655 2.0944 0.523599|-1
3910||0.683013 -0.5 0.5 -0.183013|158.879 322.93 339.028|0|-1|-1|0.0541405|1 0 0 0|1.0472 1.5708 5.75959|-1
3911||0.836516 0.224144 -0.12941 0.482963|167.133 93.9897 244.779|0|-1|-1|0.0541337|1 0 0 0|3.14159 0.523599 2.0944|-1
3912||0.497261 -0.352244 0.791154 -0.0522642|232.347 297.381 332.413|0|-1|-1|0.054133|1 0 0 0|1.25664 2.0944 5.23599|-1
3913||0.847101 -0.334565 0.371572 0.180057|67.8993 190.636 371.01|0|-1|-1|0.054127|1 0 0 0|0.628319 1.0472 5.23599|-1
3914||0.864839 0.419335 0.27232 0.0453243|95.2089 92.8653 277.427|0|-1|-1|0.0541181|1 0 0 0|2.51327 1.0472 3.66519|-1
3915||0.864839 -0.419335 0.27232 -0.0453243|71.6676 262.919 359.725|0|-1|-1|0.0541092|1 0 0 0|0.628319 1.0472 5.75959|-1
3916||0.707107 7.45058e-09 7.45058e-09 0.707107|190.698 60.6052 191.098|0|-1|-1|0.0541054|1 0 0 0|0 0 4.71239|-1
3917||0.5 -0.183013 0.683013 0.5|279.725 217.842 281.955|0|-1|-1|0.0540921|1 0 0 0|0.523599 1.5708 4.18879|-1
3918||0.183013 0.183013 0.683013 -0.683013|356.955 128.902 334.028|0|-1|-1|0.0540886|1 0 0 0|3.14159 1.5708 5.75959|-1
3919||0.12941 0.224144 -0.836516 0.482963|375.154 184.077 167.573|0|-1|-1|0.0540768|1 0 0 0|3.14159 2.0944 0.523599|-1
3920||0.791154 0.0522642 0.497261 0.352244|221.898 170.551 352.93|0|-1|-1|0.0540751|1 0 0 0|1.25664 1.0472 4.18879|-1
3921||0.183013 0.683013 0.683013 -0.183013|189.302 39.6468 244.841|0|-1|-1|0.0540638|1 0 0 0|3.14159 2.61799 4.71239|-1
3922||0.203368 0.861281 -0.0905243 -0.456773|123.514 223.715 294.332|0|-1|-1|0.0540627|1 0 0 0|4.39823 2.0944 4.18879|-1
3923||0.482963 -0.12941 0.224144 0.836516|314.028 110.668 333.334|0|-1|-1|0.0540566|1 0 0 0|0 0.523599 4.18879|-1
3924||0.183013 -0.5 -0.5 -0.683013|302.427 190.923 64.8465|0|-1|-1|0.0540499|1 0 0 0|0.523599 1.5708 2.0944|-1
3925||0.310356 -0.388573 -0.31466 0.808504|281.195 163.622 344.725|0|-1|-1|0.05404|1 0 0 0|4.39823 1.0472 5.75959|-1
3926||1.53598e-08 0.612372 -0.353553 -0.707107|232.158 329.725 341.955|0|-1|-1|0.0540394|1 0 0 0|5.23599 1.5708 4.18879|-1
3927||0.353553 0.612372 0.353553 0.612372|241.098 78.0448 85.9719|0|-1|-1|0.0540324|1 0 0 0|1.5708 1.5708 2.61799|-1
3928||0.683013 -0.183013 -0.183013 -0.683013|114.302 330.353 130.159|0|-1|-1|0.0540278|1 0 0 0|0 0.523599 1.5708|-1
3929||0.933013 -0.25 0.0669873 0.25|173.045 133.873 309.37|0|-1|-1|0.0540173|1 0 0 0|0 0.523599 5.75959|-1
3930||1.05367e-08 -0.866025 0.5 1.666e-08|192.133 335.154 163.902|0|-1|-1|0.0540146|1 0 0 0|0 3.14159 5.23599|-1
3931||0.183013 0.683013 0.683013 -0.183013|189.302 39.6468 254.841|0|-1|-1|0.0540137|1 0 0 0|3.14159 2.61799 4.71239|-1
3932||0.310356 0.388573 -0.31466 -0.808504|261.537 347.929 212.427|0|-1|-1|0.0540123|1 0 0 0|5.02655 1.0472 3.66519|-1
3933||0.707107 -0.707107 -1.20713e-08 1.36876e-08|0.605205 226.098 280.698|0|-1|-1|0.0540015|1 0 0 0|0 1.5708 0|-1
3934||0.836516 -0.482963 0.12941 0.224144|93.0448 127.842 279.725|0|-1|-1|0.0540003|1 0 0 0|0 1.0472 5.75959|-1
3935||0.310356 -0.388573 0.31466 -0.808504|312.173 362.975 171.17|0|-1|-1|0.0539963|1 0 0 0|1.88496 1.0472 0.523599|-1
3936||1.17804e-08 -0.224144 0.12941 -0.965926|370.909 227.711 223.879|0|-1|-1|0.0539927|1 0 0 0|1.0472 0.523599 2.0944|-1
3937||0.5 0.183013 0.683013 -0.5|217.427 224.077 320.154|0|-1|-1|0.0539799|1 0 0 0|2.61799 1.5708 5.23599|-1
3938||0.823639 -0.475528 -0.154508 0.267617|163.509 94.6139 264.88|0|-1|-1|0.0539735|1 0 0 0|5.65487 1.0472 0|-1
3939||0.707107 0.353553 -0.612372 9.85619e-09|173.711 143.83 69.8465|0|-1|-1|0.0539706|1 0 0 0|4.18879 1.5708 2.0944|-1
3940||0.456773 0.0905243 -0.861281 -0.203368|298.569 274.844 88.9897|0|-1|-1|0.0539704|1 0 0 0|5.02655 2.0944 2.0944|-1
3941||0.353553 -0.353553 -0.612372 -0.612372|282.867 221.098 134.846|0|-1|-1|0.0539663|1 0 0 0|0 1.5708 2.0944|-1
3942||0.353553 0.612372 -0.612372 0.353553|195.698 269.841 94.6468|0|-1|-1|0.053965|1 0 0 0|3.14159 2.0944 1.5708|-1
3943||0.509037 -0.293893 0.404508 -0.700629|251.956 268.62 269.88|0|-1|-1|0.0539617|1 0 0 0|1.88496 1.0472 0|-1
3944||1.39388e-08 0.5 0.866025 1.29048e-08|287.867 44.8465 138.902|0|-1|-1|0.0539578|1 0 0 0|0 3.14159 4.18879|-1
3945||0.179184 -0.673028 0.545007 -0.46679|273.537 293.904 162.573|0|-1|-1|0.0539573|1 0 0 0|1.88496 2.0944 0.523599|-1
3946||0.683013 -0.5 0.5 0.183013|186.17 231.289 395.154|0|-1|-1|0.0539503|1 0 0 0|0.523599 1.5708 5.23599|-1
3947||0.353553 0.612372 0.353553 0.612372|221.098 143.045 180.972|0|-1|-1|0.0539425|1 0 0 0|1.5708 1.5708 2.61799|-1
3948||0.847101 0.334565 0.371572 -0.180057|140.6 235.024 307.93|0|-1|-1|0.0539362|1 0 0 0|2.51327 1.0472 4.18879|-1
3949||0.183013 0.25 0.933013 0.183013|290.905 118.252 259.077|0|-1|-1|0.053931|1 0 0 0|1.0472 2.61799 3.66519|-1
3950||0.258819 7.45058e-09 0 -0.965926|316.955 339.028 176.098|0|-1|-1|0.0539258|1 0 0 0|0 0 2.61799|-1
3951||0.183013 0.183013 0.683013 -0.683013|356.955 123.902 334.028|0|-1|-1|0.0539213|1 0 0 0|3.14159 1.5708 5.75959|-1
3952||0.683013 0.183013 0.683013 -0.183013|164.507 180.12 319.395|0|-1|-1|0.0539194|1 0 0 0|2.0944 1.5708 4.71239|-1
3953||0.25 0.0669873 0.25 -0.933013|311.955 206.127 269.37|0|-1|-1|0.0539103|1 0 0 0|3.14159 0.523599 5.75959|-1
3954||0.25 -0.933013 -0.25 -0.0669873|104.846 196.17 158.711|0|-1|-1|0.0539088|1 0 0 0|0 2.61799 0.523599|-1
3955||0.965926 0.12941 -0.224144 1.49012e-08|38.5235 143.873 144.779|0|-1|-1|0.0539023|1 0 0 0|4.18879 0.523599 2.0944|-1
3956||7.45058e-09 0.836516 0.482963 0.258819|129.996 66.9153 112.567|0|-1|-1|0.0539014|1 0 0 0|1.0472 2.61799 2.0944|-1
3957||0.5 0.5 -0.5 -0.5|163.902 314.395 194.302|0|-1|-1|0.053894|1 0 0 0|4.71239 1.5708 3.14159|-1
3958||0.836516 -0.482963 -0.12941 -0.224144|79.8465 201.289 151.17|0|-1|-1|0.0538915|1 0 0 0|0 1.0472 0.523599|-1
3959||0.612372 -0.353553 0.612372 0.353553|289.88 269.507 334.395|0|-1|-1|0.0538872|1 0 0 0|0.523599 1.5708 4.71239|-1
3960||0.579484 0.489074 0.103956 -0.643582|165.124 339.377 262.93|0|-1|-1|0.0538872|1 0 0 0|3.76991 1.0472 4.18879|-1
3961||0.771634 -0.226995 -0.445503 -0.393167|91.8976 203.453 98.2445|0|-1|-1|0.0538855|1 0 0 0|5.65487 1.0472 1.5708|-1
3962||0.545007 -0.46679 -0.179184 0.673028|244.728 102.203 274.725|0|-1|-1|0.053882|1 0 0 0|5.02655 1.0472 5.75959|-1
3963||0 -0.707107 -0.707107 0|114.302 65.6052 138.902|0|-1|-1|0.0538707|1 0 0 0|0 3.14159 1.5708|-1
3964||0.5 0.683013 0.183013 0.5|188.879 157.07 120.972|0|-1|-1|0.0538649|1 0 0 0|2.0944 1.5708 2.61799|-1
3965||0.683013 0.683013 -0.183013 0.183013|108.045 218.902 125.972|0|-1|-1|0.0538649|1 0 0 0|3.14159 1.5708 2.61799|-1
