solution index | solution filename | fit rotation | fit translation  | match size | match average distance |  envelope penetration score | fitting score|dock rotation | dock translation | RMSD to reference
5580||0.579484 0.489074 0.103956 -0.643582|96.1628 411.864 188.488|0|-1|-1|0.072217|1 0 0 0|3.76991 1.0472 4.18879|-1
5581||0.353553 0.612372 0.353553 0.612372|128.34 144.524 -14.3776|0|-1|-1|0.0722144|1 0 0 0|1.5708 1.5708 2.61799|-1
5582||1.14821e-08 0.612372 -0.353553 -0.707107|467.795 387.081 220.476|0|-1|-1|0.0722123|1 0 0 0|5.23599 1.5708 4.18879|-1
5583||0.180057 -0.371572 0.334565 0.847101|490.898 296.335 148.488|0|-1|-1|0.0722116|1 0 0 0|5.65487 1.0472 4.18879|-1
5584||0.482963 -0.12941 0.224144 -0.836516|73.4456 391.54 175.731|0|-1|-1|0.0722062|1 0 0 0|2.0944 0.523599 0|-1
5585||0.154508 0.267617 0.823639 0.475528|148.019 -1.78017 114.706|0|-1|-1|0.0722007|1 0 0 0|0.628319 2.0944 3.14159|-1
5586||0.371572 -0.180057 0.847101 0.334565|329.403 -42.3213 322.648|0|-1|-1|0.0721958|1 0 0 0|0.628319 2.0944 4.18879|-1
5587||1.05367e-08 0 0.965926 0.258819|371.507 -69.4542 224.269|0|-1|-1|0.072195|1 0 0 0|0 2.61799 3.14159|-1
5588||0.612372 0.707107 3.2262e-09 0.353553|172.352 270.368 -19.3776|0|-1|-1|0.0721938|1 0 0 0|2.61799 1.5708 2.61799|-1
5589||0.179184 -0.673028 -0.545007 0.46679|186.06 178.005 431.241|0|-1|-1|0.0721872|1 0 0 0|4.39823 2.0944 5.75959|-1
5590||0.353553 1.11759e-08 -0.707107 0.612372|455.022 185.281 275.371|0|-1|-1|0.0721817|1 0 0 0|3.66519 1.5708 0.523599|-1
5591||0.353553 0.353553 -0.612372 0.612372|454.378 306.66 229.524|0|-1|-1|0.0721753|1 0 0 0|3.14159 1.5708 1.0472|-1
5592||0.489074 0.579484 -0.643582 0.103956|409.632 282.452 149.138|0|-1|-1|0.0721747|1 0 0 0|3.76991 2.0944 2.0944|-1
5593||0.612372 -6.45239e-09 0.707107 -0.353553|46.7087 215.982 370.649|0|-1|-1|0.072174|1 0 0 0|2.0944 1.5708 5.23599|-1
5594||0.707107 -0.353553 -0.612372 1.34317e-08|220.917 -1.24127 139.524|0|-1|-1|0.0721717|1 0 0 0|5.23599 1.5708 1.0472|-1
5595||0.0669873 -0.25 -0.933013 -0.25|260.476 -101.241 210.917|0|-1|-1|0.0721717|1 0 0 0|0 2.61799 2.61799|-1
5596||7.45058e-09 -1 7.45058e-09 1.29048e-08|58.4933 362.673 316.66|0|-1|-1|0.0721699|1 0 0 0|0 3.14159 0|-1
5597||0.12941 0.482963 0.836516 0.224144|83.4456 18.46 219.269|0|-1|-1|0.0721692|1 0 0 0|1.0472 2.61799 3.14159|-1
5598||0.707107 9.12506e-09 -0.707107 -7.45058e-09|361.66 72.3269 73.4932|0|-1|-1|0.0721682|1 0 0 0|4.71239 1.5708 1.5708|-1
5599||0.353553 8.73658e-09 -0.707107 0.612372|465.022 195.281 340.371|0|-1|-1|0.0721657|1 0 0 0|3.66519 1.5708 0.523599|-1
5600||0.866025 -0.5 5.26836e-09 -9.12506e-09|58.4932 30.5576 275.294|0|-1|-1|0.07216|1 0 0 0|0 1.0472 0|-1
5601||0.489074 0.579484 -0.643582 0.103956|404.632 352.452 174.138|0|-1|-1|0.0721592|1 0 0 0|3.76991 2.0944 2.0944|-1
5602||0.612372 0.612372 0.353553 -0.353553|20.6224 356.66 215.476|0|-1|-1|0.072155|1 0 0 0|3.14159 1.5708 4.18879|-1
5603||0.183013 0.933013 0.25 0.183013|-67.5743 318.803 165.917|0|-1|-1|0.0721512|1 0 0 0|2.0944 2.61799 2.61799|-1
5604||0.25 -0.433013 0.75 0.433013|399.378 69.6323 297.648|0|-1|-1|0.0721498|1 0 0 0|0 2.0944 4.18879|-1
5605||0.371572 0.180057 0.847101 -0.334565|140.959 130.236 410.022|0|-1|-1|0.0721444|1 0 0 0|2.51327 2.0944 5.23599|-1
5606||8.33e-09 -6.45239e-09 -0.5 -0.866025|331.507 200.731 35.5458|0|-1|-1|0.0721364|1 0 0 0|0 1.0472 3.14159|-1
5607||0.489074 -0.579484 0.643582 0.103956|278.138 106.466 405.022|0|-1|-1|0.0721333|1 0 0 0|0.628319 2.0944 5.23599|-1
5608||0.700629 0.404508 0.293893 0.509037|170.266 77.59 35.5458|0|-1|-1|0.0721329|1 0 0 0|1.88496 1.0472 3.14159|-1
5609||5.26836e-09 -0.224144 0.12941 -0.965926|233.493 431.167 56.656|0|-1|-1|0.072124|1 0 0 0|1.0472 0.523599 2.0944|-1
5610||0.0782172 0.855363 0.135476 -0.493844|189.704 360.522 380.143|0|-1|-1|0.0721223|1 0 0 0|4.39823 2.0944 4.71239|-1
5611||0.371572 -0.180057 0.847101 0.334565|314.403 22.6787 262.648|0|-1|-1|0.0721196|1 0 0 0|0.628319 2.0944 4.18879|-1
5612||0.771634 -0.226995 -0.445503 -0.393167|55.5991 70.1207 109.857|0|-1|-1|0.0721177|1 0 0 0|5.65487 1.0472 1.5708|-1
5613||0.707107 0.353553 -0.612372 -3.72529e-09|443.291 155.982 9.35057|0|-1|-1|0.0721169|1 0 0 0|4.18879 1.5708 2.0944|-1
5614||9.12506e-09 0.224144 0.12941 -0.965926|385.605 392.359 159.719|0|-1|-1|0.0721157|1 0 0 0|4.18879 0.523599 5.23599|-1
5615||0.0522642 0.791154 -0.352244 -0.497261|384.262 327.464 292.648|0|-1|-1|0.0721136|1 0 0 0|5.02655 2.0944 4.18879|-1
5616||0.25 0.433013 -0.75 0.433013|414.378 343.344 281.512|0|-1|-1|0.0721135|1 0 0 0|3.14159 2.0944 1.0472|-1
5617||0.579484 0.489074 0.103956 -0.643582|66.1628 421.864 113.488|0|-1|-1|0.0721117|1 0 0 0|3.76991 1.0472 4.18879|-1
5618||0.482963 -0.12941 -0.224144 -0.836516|84.6291 300.862 26.5694|0|-1|-1|0.0721096|1 0 0 0|0 0.523599 2.0944|-1
5619||0.493844 0.135476 -0.855363 0.0782172|408.059 113.609 139.017|0|-1|-1|0.0721062|1 0 0 0|4.39823 2.0944 1.5708|-1
5620||0.0669873 0.683013 -0.683013 -0.25|443.406 350.103 235.42|0|-1|-1|0.0721057|1 0 0 0|5.23599 2.61799 3.66519|-1
5621||0.31466 -0.808504 -0.310356 0.388573|259.95 217.802 506.241|0|-1|-1|0.0721054|1 0 0 0|5.02655 2.0944 5.75959|-1
5622||0.0669873 -0.683013 0.683013 -0.25|286.55 394.683 343.291|0|-1|-1|0.0720993|1 0 0 0|2.0944 2.61799 0.523599|-1
5623||0.179184 -0.673028 -0.545007 0.46679|271.06 213.005 506.241|0|-1|-1|0.0720842|1 0 0 0|4.39823 2.0944 5.75959|-1
5624||0.707107 0.353553 -0.612372 9.49766e-09|398.291 175.982 59.3506|0|-1|-1|0.0720826|1 0 0 0|4.18879 1.5708 2.0944|-1
5625||0.847101 -0.334565 -0.371572 -0.180057|75.5966 17.6787 207.352|0|-1|-1|0.0720763|1 0 0 0|5.65487 1.0472 1.0472|-1
5626||0.965926 -0.258819 -5.26836e-09 -5.26836e-09|58.4932 -4.45424 265.731|0|-1|-1|0.0720761|1 0 0 0|0 0.523599 0|-1
5627||0.183013 -0.183013 -0.683013 0.683013|345.143 294.852 407.673|0|-1|-1|0.0720702|1 0 0 0|3.66519 1.5708 0|-1
5628||0.25 -0.183013 -0.183013 0.933013|507.574 343.803 234.083|0|-1|-1|0.0720697|1 0 0 0|4.18879 0.523599 5.75959|-1
5629||0.683013 -0.183013 -0.183013 -0.683013|62.3269 265.983 46.1408|0|-1|-1|0.0720689|1 0 0 0|0 0.523599 1.5708|-1
5630||0.808504 -0.31466 -0.388573 0.310356|257.525 -4.58289 194.018|0|-1|-1|0.0720661|1 0 0 0|5.02655 1.0472 0.523599|-1
5631||0.965926 0.258819 -1.05367e-08 1.49012e-08|138.493 119.706 15.5576|0|-1|-1|0.0720616|1 0 0 0|3.14159 0.523599 3.14159|-1
5632||0.612372 0.353553 0.353553 -0.612372|67.3269 348.859 250.983|0|-1|-1|0.0720614|1 0 0 0|3.14159 1.0472 4.71239|-1
5633||0.183013 -0.5 0.5 0.683013|446.241 199.083 180.476|0|-1|-1|0.072061|1 0 0 0|5.75959 1.5708 4.18879|-1
5634||0.475528 -0.823639 -0.267617 0.154508|76.9561 105.893 409.454|0|-1|-1|0.0720595|1 0 0 0|5.65487 2.0944 0|-1
5635||0.0782172 -0.855363 -0.135476 -0.493844|-53.0587 346.391 179.017|0|-1|-1|0.0720562|1 0 0 0|1.25664 2.0944 1.5708|-1
5636||0.353553 0.612372 -0.353553 -0.612372|341.66 330.649 119.629|0|-1|-1|0.0720555|1 0 0 0|4.71239 1.5708 3.66519|-1
5637||0.482963 -0.12941 0.224144 -0.836516|113.446 456.54 215.731|0|-1|-1|0.0720519|1 0 0 0|2.0944 0.523599 0|-1
5638||0.545007 -0.46679 -0.179184 0.673028|386.702 93.8738 337.081|0|-1|-1|0.0720482|1 0 0 0|5.02655 1.0472 5.75959|-1
5639||0.683013 0.183013 0.683013 0.183013|148.34 -54.3776 225.476|0|-1|-1|0.0720444|1 0 0 0|1.5708 1.5708 4.18879|-1
5640||0.5 0.5 0.5 0.5|78.34 123.493 -12.6731|0|-1|-1|0.0720413|1 0 0 0|1.5708 1.5708 3.14159|-1
5641||0.224144 -0.836516 0.482963 0.12941|375.371 280.862 423.431|0|-1|-1|0.0720408|1 0 0 0|0 2.61799 5.23599|-1
5642||0.612372 0.612372 -0.353553 -0.353553|239.852 410.143 102.327|0|-1|-1|0.0720402|1 0 0 0|4.18879 1.5708 3.14159|-1
5643||0.46679 -0.545007 -0.673028 0.179184|258.955 7.5707 398.178|0|-1|-1|0.072036|1 0 0 0|5.02655 2.0944 0.523599|-1
5644||0.0522642 0.791154 -0.352244 -0.497261|364.262 377.464 247.648|0|-1|-1|0.0720356|1 0 0 0|5.02655 2.0944 4.18879|-1
5645||0.612372 0.353553 0.353553 -0.612372|-17.6731 368.859 210.983|0|-1|-1|0.0720347|1 0 0 0|3.14159 1.0472 4.71239|-1
5646||0.353553 -0.707107 6.96938e-09 -0.612372|-2.79466 322.081 159.524|0|-1|-1|0.0720327|1 0 0 0|1.0472 1.5708 1.0472|-1
5647||0.310356 -0.388573 0.31466 -0.808504|112.475 374.583 224.018|0|-1|-1|0.0720272|1 0 0 0|1.88496 1.0472 0.523599|-1
5648||0.5 0.5 0.5 -0.5|82.3269 321.66 341.507|0|-1|-1|0.0720252|1 0 0 0|3.14159 1.5708 4.71239|-1
5649||0.224144 7.45058e-09 0.965926 0.12941|233.493 -21.1673 293.344|0|-1|-1|0.0720243|1 0 0 0|1.0472 2.61799 4.18879|-1
5650||0.683013 -0.683013 0.183013 -0.183013|74.8571 170.148 427.673|0|-1|-1|0.0720229|1 0 0 0|0.523599 1.5708 0|-1
5651||0.026168 -0.471671 -0.72631 0.499315|196.991 218.743 551.241|0|-1|-1|0.0720213|1 0 0 0|3.76991 2.0944 5.75959|-1
5652||0.836516 -0.224144 0.12941 0.482963|375.371 -25.0222 219.719|0|-1|-1|0.0720208|1 0 0 0|0 0.523599 5.23599|-1
5653||0.545007 -0.46679 0.179184 -0.673028|1.19232 333.299 204.018|0|-1|-1|0.0720198|1 0 0 0|1.25664 1.0472 0.523599|-1
5654||9.85619e-09 1.11759e-08 0.5 -0.866025|366.507 404.442 270.294|0|-1|-1|0.0720186|1 0 0 0|3.14159 1.0472 0|-1
5655||0.489074 0.579484 0.643582 -0.103956|-70.3316 179.122 302.648|0|-1|-1|0.0720158|1 0 0 0|2.51327 2.0944 4.18879|-1
5656||0.353553 -5.26836e-09 -0.707107 0.612372|420.022 230.281 330.371|0|-1|-1|0.0720154|1 0 0 0|3.66519 1.5708 0.523599|-1
5657||0.499315 -0.72631 -0.471671 0.026168|65.2065 71.9598 333.178|0|-1|-1|0.0720145|1 0 0 0|5.65487 2.0944 0.523599|-1
5658||0.353553 0.612372 0.353553 -0.612372|129.706 409.442 301.507|0|-1|-1|0.0720124|1 0 0 0|3.66519 1.5708 4.71239|-1
5659||7.45058e-09 -0.965926 -0.258819 1.29048e-08|39.3506 270.371 341.66|0|-1|-1|0.0720106|1 0 0 0|0 3.14159 0.523599|-1
5660||0.612372 0.707107 -2.28127e-09 0.353553|107.352 340.368 70.6224|0|-1|-1|0.0720084|1 0 0 0|2.61799 1.5708 2.61799|-1
5661||0.493844 -0.135476 -0.855363 -0.0782172|287.886 -2.29716 184.017|0|-1|-1|0.0720063|1 0 0 0|5.02655 2.0944 1.5708|-1
5662||0.933013 -0.183013 -0.183013 0.25|245.256 -10.7814 99.5796|0|-1|-1|0.0720051|1 0 0 0|5.23599 0.523599 0.523599|-1
5663||0.683013 -0.183013 0.683013 0.183013|245.731 -9.45424 356.507|0|-1|-1|0.0720034|1 0 0 0|1.0472 1.5708 4.71239|-1
5664||0.433013 -0.75 0.433013 0.25|330.371 239.719 450.022|0|-1|-1|0.0720029|1 0 0 0|0 2.0944 5.23599|-1
5665||0.933013 -0.25 0.0669873 0.25|259.524 -41.2413 239.083|0|-1|-1|0.0719969|1 0 0 0|0 0.523599 5.75959|-1
5666||0.183013 -0.683013 -0.683013 -0.183013|87.3269 19.8571 229.852|0|-1|-1|0.0719925|1 0 0 0|0 2.61799 1.5708|-1
5667||0.353553 0.353553 -0.612372 0.612372|449.378 306.66 229.524|0|-1|-1|0.0719925|1 0 0 0|3.14159 1.5708 1.0472|-1
5668||0.497261 -0.352244 0.791154 -0.0522642|242.743 73.4352 420.022|0|-1|-1|0.0719884|1 0 0 0|1.25664 2.0944 5.23599|-1
5669||5.26836e-09 -0.836516 -0.482963 -0.258819|-43.4754 174.837 235.281|0|-1|-1|0.0719858|1 0 0 0|5.23599 2.61799 4.18879|-1
5670||0.183013 -0.683013 0.683013 0.183013|467.673 220.983 388.859|0|-1|-1|0.0719858|1 0 0 0|0 2.61799 4.71239|-1
5671||0.683013 0.5 -0.5 0.183013|393.178 260.42 59.3506|0|-1|-1|0.0719785|1 0 0 0|3.66519 1.5708 2.0944|-1
5672||1 1.29048e-08 7.45058e-09 -1.29048e-08|83.4932 52.3269 28.34|0|-1|-1|0.0719783|1 0 0 0|0 0 0|-1
5673||9.12506e-09 7.45058e-09 -7.45058e-09 1|306.507 412.673 153.34|0|-1|-1|0.0719754|1 0 0 0|0 0 3.14159|-1
5674||0.489074 -0.579484 0.643582 0.103956|293.138 106.466 410.022|0|-1|-1|0.0719732|1 0 0 0|0.628319 2.0944 5.23599|-1
5675||0.0669873 0.933013 0.25 -0.25|139.086 340.633 373.859|0|-1|-1|0.0719716|1 0 0 0|4.18879 2.61799 4.71239|-1
5676||7.45058e-09 1.29048e-08 -1 1.05367e-08|336.507 67.3269 306.66|0|-1|-1|0.0719676|1 0 0 0|0 3.14159 3.14159|-1
5677||0.5 0.5 -0.5 0.5|382.673 316.66 48.4932|0|-1|-1|0.0719664|1 0 0 0|3.14159 1.5708 1.5708|-1
5678||0.25 -0.183013 -0.183013 0.933013|432.574 358.803 229.083|0|-1|-1|0.0719654|1 0 0 0|4.18879 0.523599 5.75959|-1
5679||0.353553 -0.353553 -0.612372 0.612372|353.859 204.017 417.673|0|-1|-1|0.0719612|1 0 0 0|4.18879 1.5708 0|-1
5680||0.0905243 -0.456773 0.203368 -0.861281|153.596 481.04 212.352|0|-1|-1|0.0719521|1 0 0 0|1.88496 1.0472 1.0472|-1
5681||0.683013 -0.683013 -0.183013 -0.183013|-25.6494 108.34 285.371|0|-1|-1|0.0719519|1 0 0 0|0 1.5708 0.523599|-1
5682||0.433013 -0.25 -0.433013 -0.75|149.629 149.719 -35.0222|0|-1|-1|0.0719495|1 0 0 0|0 1.0472 2.0944|-1
5683||0.707107 -7.45058e-09 9.12506e-09 0.707107|362.673 53.4932 78.34|0|-1|-1|0.0719382|1 0 0 0|0 0 4.71239|-1
5684||0.026168 -0.471671 -0.72631 0.499315|271.991 158.743 466.241|0|-1|-1|0.0719333|1 0 0 0|3.76991 2.0944 5.75959|-1
5685||0.180057 -0.371572 -0.334565 -0.847101|115.959 184.764 -30.0222|0|-1|-1|0.0719302|1 0 0 0|0.628319 1.0472 2.0944|-1
5686||0.353553 0.612372 0.353553 0.612372|38.34 159.524 15.6224|0|-1|-1|0.0719299|1 0 0 0|1.5708 1.5708 2.61799|-1
5687||0.72631 0.499315 0.026168 0.471671|253.009 208.743 -36.2413|0|-1|-1|0.0719261|1 0 0 0|2.51327 1.0472 2.61799|-1
5688||0.154508 -0.267617 0.823639 -0.475528|288.044 349.107 384.454|0|-1|-1|0.0719244|1 0 0 0|2.51327 2.0944 0|-1
5689||0.612372 -1.29048e-08 -0.707107 0.353553|507.795 57.9187 194.524|0|-1|-1|0.0719231|1 0 0 0|4.18879 1.5708 1.0472|-1
5690||0.12941 -0.482963 0.836516 0.224144|414.378 178.488 373.344|0|-1|-1|0.071915|1 0 0 0|0 2.61799 4.18879|-1
5691||0.771634 -0.226995 0.445503 0.393167|284.451 -36.1578 225.983|0|-1|-1|0.0719101|1 0 0 0|0.628319 1.0472 4.71239|-1
5692||0.179184 0.673028 -0.545007 -0.46679|428.808 313.299 175.982|0|-1|-1|0.0719087|1 0 0 0|5.02655 2.0944 3.66519|-1
5693||0.25 -0.25 -0.933013 -0.0669873|242.596 -23.6957 339.852|0|-1|-1|0.0719082|1 0 0 0|5.23599 2.61799 1.5708|-1
5694||0 0 0.965926 0.258819|311.507 -9.45424 304.269|0|-1|-1|0.0719082|1 0 0 0|0 2.61799 3.14159|-1
5695||0.353553 -0.612372 -0.353553 -0.612372|-4.45424 245.731 68.4932|0|-1|-1|0.0719001|1 0 0 0|0.523599 1.5708 1.5708|-1
5696||0.203368 0.861281 0.0905243 0.456773|13.802 384.706 159.138|0|-1|-1|0.0718997|1 0 0 0|1.88496 2.0944 2.0944|-1
5697||0 0.224144 -0.12941 -0.965926|410.349 346.587 69.6323|0|-1|-1|0.0718939|1 0 0 0|5.23599 0.523599 4.18879|-1
5698||0.482963 -0.12941 0.224144 -0.836516|128.446 371.54 215.731|0|-1|-1|0.0718923|1 0 0 0|2.0944 0.523599 0|-1
5699||0.933013 0.25 0.0669873 -0.25|-25.6494 205.982 61.7087|0|-1|-1|0.0718847|1 0 0 0|3.14159 0.523599 3.66519|-1
5700||0.683013 0.5 0.5 -0.183013|-16.2413 160.917 225.476|0|-1|-1|0.0718841|1 0 0 0|2.61799 1.5708 4.18879|-1
5701||0.683013 0.0669873 -0.25 -0.683013|72.2579 310.359 52.2053|0|-1|-1|0.0718793|1 0 0 0|5.23599 0.523599 2.61799|-1
5702||0.183013 -0.5 -0.5 -0.683013|56.8216 114.58 34.3506|0|-1|-1|0.0718743|1 0 0 0|0.523599 1.5708 2.0944|-1
5703||0.393167 -0.445503 -0.226995 -0.771634|-10.945 250.171 29.8571|0|-1|-1|0.0718742|1 0 0 0|0.628319 1.0472 1.5708|-1
5704||0.393167 -0.445503 0.226995 0.771634|480.895 143.893 210.983|0|-1|-1|0.0718727|1 0 0 0|5.65487 1.0472 4.71239|-1
5705||7.45058e-09 -0.836516 -0.482963 0.258819|68.3804 274.417 473.431|0|-1|-1|0.0718651|1 0 0 0|5.23599 2.61799 4.18879|-1
5706||0.25 -0.0669873 -0.25 -0.933013|260.476 297.081 -17.7947|0|-1|-1|0.0718589|1 0 0 0|0 0.523599 2.61799|-1
5707||0.683013 0.183013 -0.683013 -0.183013|381.66 69.6291 4.35057|0|-1|-1|0.0718527|1 0 0 0|4.71239 1.5708 2.0944|-1
5708||0.855363 0.0782172 0.493844 -0.135476|36.9413 43.6087 255.983|0|-1|-1|0.071852|1 0 0 0|1.88496 1.0472 4.71239|-1
5709||0.861281 -0.203368 0.456773 -0.0905243|38.802 20.2938 355.862|0|-1|-1|0.0718481|1 0 0 0|1.25664 1.0472 5.23599|-1
5710||0.612372 -1.23554e-08 -0.707107 0.353553|472.795 102.919 179.524|0|-1|-1|0.0718464|1 0 0 0|4.18879 1.5708 1.0472|-1
5711||0.707107 5.26836e-09 0.707107 1.39388e-08|38.34 47.3269 346.507|0|-1|-1|0.0718446|1 0 0 0|1.5708 1.5708 4.71239|-1
5712||0.482963 -0.12941 0.224144 -0.836516|93.4456 481.54 190.731|0|-1|-1|0.0718444|1 0 0 0|2.0944 0.523599 0|-1
5713||0.836516 -1.29048e-08 0.258819 -0.482963|-3.47543 190.163 209.719|0|-1|-1|0.0718435|1 0 0 0|2.0944 0.523599 5.23599|-1
5714||0.683013 -0.683013 0.183013 0.183013|229.524 148.34 424.378|0|-1|-1|0.0718396|1 0 0 0|0 1.5708 5.75959|-1
5715||0.103956 0.643582 0.579484 -0.489074|151.862 278.534 420.022|0|-1|-1|0.071838|1 0 0 0|3.76991 2.0944 5.23599|-1
5716||7.45058e-09 1.29048e-08 -1 -7.45058e-09|296.507 7.32689 306.66|0|-1|-1|0.0718364|1 0 0 0|0 3.14159 3.14159|-1
5717||8.73658e-09 0.612372 0.353553 -0.707107|315.42 323.178 420.649|0|-1|-1|0.0718358|1 0 0 0|4.18879 1.5708 5.23599|-1
5718||0.183013 0.5 0.5 -0.683013|210.982 383.291 390.649|0|-1|-1|0.071835|1 0 0 0|3.66519 1.5708 5.23599|-1
5719||0.861281 -0.203368 0.456773 -0.0905243|38.802 -4.7062 310.862|0|-1|-1|0.0718338|1 0 0 0|1.25664 1.0472 5.23599|-1
5720||0.0522642 -0.791154 -0.352244 0.497261|227.257 306.565 440.022|0|-1|-1|0.0718334|1 0 0 0|4.39823 2.0944 5.23599|-1
5721||0.0522642 0.791154 0.352244 0.497261|44.4948 207.434 94.1378|0|-1|-1|0.0718321|1 0 0 0|1.25664 2.0944 2.0944|-1
5722||0.224144 9.12506e-09 0.965926 -0.12941|213.749 97.2205 398.431|0|-1|-1|0.0718305|1 0 0 0|2.0944 2.61799 5.23599|-1
5723||0.5 0.5 0.5 -0.5|12.3269 381.66 291.507|0|-1|-1|0.0718304|1 0 0 0|3.14159 1.5708 4.71239|-1
5724||0.31466 0.808504 -0.310356 -0.388573|317.525 434.583 225.982|0|-1|-1|0.0718277|1 0 0 0|4.39823 2.0944 3.66519|-1
5725||1.34317e-08 -0.612372 0.353553 -0.707107|224.083 441.241 154.524|0|-1|-1|0.0718255|1 0 0 0|2.0944 1.5708 1.0472|-1
5726||0.493844 0.135476 0.855363 -0.0782172|125.123 76.8336 400.143|0|-1|-1|0.0718254|1 0 0 0|1.88496 2.0944 4.71239|-1
5727||0.456773 0.0905243 0.861281 0.203368|123.596 8.95983 267.648|0|-1|-1|0.0718249|1 0 0 0|1.25664 2.0944 4.18879|-1
5728||0.25 -0.0669873 0.25 0.933013|380.649 249.018 121.709|0|-1|-1|0.0718186|1 0 0 0|0 0.523599 3.66519|-1
5729||0.707107 0.612372 -0.353553 1.32366e-08|216.512 318.344 5.62239|0|-1|-1|0.0718143|1 0 0 0|3.66519 1.5708 2.61799|-1
5730||0.353553 -0.353553 -0.612372 0.612372|343.859 194.017 402.673|0|-1|-1|0.0718108|1 0 0 0|4.18879 1.5708 0|-1
5731||0.489074 -0.579484 0.643582 0.103956|288.138 106.466 485.022|0|-1|-1|0.0718105|1 0 0 0|0.628319 2.0944 5.23599|-1
5732||0.643582 0.103956 -0.489074 0.579484|440.332 179.122 187.352|0|-1|-1|0.0718093|1 0 0 0|3.76991 1.0472 1.0472|-1
5733||0.965926 -0.12941 0.224144 -9.12506e-09|34.3954 32.6405 174.719|0|-1|-1|0.0718088|1 0 0 0|1.0472 0.523599 5.23599|-1
5734||0.179184 0.673028 -0.545007 -0.46679|448.808 333.299 245.982|0|-1|-1|0.071807|1 0 0 0|5.02655 2.0944 3.66519|-1
5735||0.224144 -9.12506e-09 0.965926 -0.12941|208.749 92.2205 403.431|0|-1|-1|0.071805|1 0 0 0|2.0944 2.61799 5.23599|-1
5736||0.489074 -0.579484 0.643582 0.103956|308.138 186.466 450.022|0|-1|-1|0.0718036|1 0 0 0|0.628319 2.0944 5.23599|-1
5737||0.183013 0.25 -0.933013 -0.183013|472.574 126.197 205.917|0|-1|-1|0.0718034|1 0 0 0|5.23599 2.61799 2.61799|-1
5738||1.05367e-08 0.224144 -0.12941 -0.965926|455.349 331.587 104.632|0|-1|-1|0.0717988|1 0 0 0|5.23599 0.523599 4.18879|-1
5739||0.25 -0.25 0.933013 0.0669873|410.914 39.3672 388.859|0|-1|-1|0.0717969|1 0 0 0|1.0472 2.61799 4.71239|-1
5740||0.183013 -0.5 0.5 -0.683013|194.719 375.022 300.371|0|-1|-1|0.0717966|1 0 0 0|2.0944 1.5708 0.523599|-1
5741||0.612372 -0.612372 -0.353553 0.353553|294.852 -10.1429 407.673|0|-1|-1|0.0717944|1 0 0 0|5.23599 1.5708 0|-1
5742||0.482963 0.12941 -0.224144 0.836516|429.378 206.512 81.656|0|-1|-1|0.0717941|1 0 0 0|3.14159 0.523599 1.0472|-1
5743||2.63418e-09 -0.612372 0.353553 -0.707107|264.083 436.241 174.524|0|-1|-1|0.071791|1 0 0 0|1.0472 1.5708 2.0944|-1
5744||0.836516 5.26836e-09 0.258819 0.482963|241.529 -1.73524 184.632|0|-1|-1|0.0717903|1 0 0 0|1.0472 0.523599 4.18879|-1
5745||0.352244 0.497261 0.0522642 0.791154|207.743 306.565 4.97781|0|-1|-1|0.07179|1 0 0 0|1.88496 1.0472 2.0944|-1
5746||0.5 -0.183013 -0.683013 -0.5|235.982 41.7087 14.3506|0|-1|-1|0.0717897|1 0 0 0|5.75959 1.5708 2.0944|-1
5747||0.612372 0.612372 -0.353553 -0.353553|319.852 405.143 42.3269|0|-1|-1|0.0717825|1 0 0 0|4.18879 1.5708 3.14159|-1
5748||0.683013 -0.183013 -0.683013 0.183013|301.66 -4.37761 149.524|0|-1|-1|0.0717799|1 0 0 0|4.71239 1.5708 1.0472|-1
5749||0.103956 0.643582 -0.579484 0.489074|263.837 441.864 276.512|0|-1|-1|0.0717774|1 0 0 0|2.51327 2.0944 1.0472|-1
5750||0.482963 0.12941 0.224144 -0.836516|134.629 420.022 234.719|0|-1|-1|0.0717774|1 0 0 0|3.14159 0.523599 5.23599|-1
5751||0.353553 0.612372 0.353553 -0.612372|134.706 399.442 376.507|0|-1|-1|0.0717714|1 0 0 0|3.66519 1.5708 4.71239|-1
5752||0.489074 -0.579484 0.643582 0.103956|293.138 111.466 415.022|0|-1|-1|0.0717687|1 0 0 0|0.628319 2.0944 5.23599|-1
5753||0.836516 5.26836e-09 0.258819 0.482963|241.529 -6.73524 184.632|0|-1|-1|0.0717677|1 0 0 0|1.0472 0.523599 4.18879|-1
5754||0.258819 -0.482963 -0.836516 7.45058e-09|128.471 -11.7352 335.368|0|-1|-1|0.0717671|1 0 0 0|5.23599 2.61799 1.0472|-1
5755||0.707107 1.05367e-08 -0.707107 -1.17804e-08|341.66 -42.6731 83.4932|0|-1|-1|0.0717568|1 0 0 0|4.71239 1.5708 1.5708|-1
5756||8.33e-09 -0.353553 0.612372 -0.707107|330.862 398.431 270.371|0|-1|-1|0.0717565|1 0 0 0|2.61799 1.5708 0.523599|-1
5757||0.933013 -0.183013 0.183013 -0.25|-17.5743 126.197 204.083|0|-1|-1|0.0717547|1 0 0 0|1.0472 0.523599 5.75959|-1
5758||0.683013 0.25 0.0669873 0.683013|322.742 109.641 12.2053|0|-1|-1|0.0717529|1 0 0 0|2.0944 0.523599 2.61799|-1
5759||0.683013 0.5 0.5 0.183013|46.5694 104.138 124.629|0|-1|-1|0.0717503|1 0 0 0|2.0944 1.5708 3.66519|-1
