solution index | solution filename | fit rotation | fit translation  | match size | match average distance |  envelope penetration score | fitting score|dock rotation | dock translation | RMSD to reference
4704||0.353553 0.707107 -7.45058e-09 -0.612372|204.275 511.203 208.431|0|-1|-1|0.0722997|1 0 0 0|4.18879 1.5708 4.18879|-1
4705||0.482963 0.836516 0.224144 -0.12941|-67.564 431.06 235.004|0|-1|-1|0.0722976|1 0 0 0|3.14159 2.0944 3.66519|-1
4706||0.419335 0.864839 0.0453243 0.27232|12.6647 459.665 27.0063|0|-1|-1|0.0722976|1 0 0 0|2.51327 2.0944 2.61799|-1
4707||0.5 0.866025 -7.45058e-09 7.45058e-09|5.83385 473.901 214.82|0|-1|-1|0.0722953|1 0 0 0|3.14159 2.0944 3.14159|-1
4708||0.293893 0.509037 0.700629 0.404508|3.24126 -39.7517 159.82|0|-1|-1|0.0722834|1 0 0 0|1.25664 2.0944 3.14159|-1
4709||0.683013 0.683013 -0.183013 0.183013|136.569 355.71 -52.6176|0|-1|-1|0.0722795|1 0 0 0|3.14159 1.5708 2.61799|-1
4710||0.183013 0.183013 -0.683013 0.683013|492.564 345.71 270.951|0|-1|-1|0.0722684|1 0 0 0|3.14159 1.5708 0.523599|-1
4711||0.0669873 -0.933013 0.25 0.25|264.234 376.231 490.167|0|-1|-1|0.0722682|1 0 0 0|5.23599 2.61799 4.71239|-1
4712||0.933013 0.0669873 -0.25 0.25|279.234 68.7693 -40.1672|0|-1|-1|0.0722555|1 0 0 0|4.18879 0.523599 1.5708|-1
4713||0.25 0.25 -0.933013 0.0669873|519.233 151.767 318.501|0|-1|-1|0.0722393|1 0 0 0|4.18879 2.61799 1.5708|-1
4714||0.25 -0.25 -0.0669873 -0.933013|190.766 491.231 -35.1672|0|-1|-1|0.0722329|1 0 0 0|1.0472 0.523599 1.5708|-1
4715||0.864839 0.419335 0.27232 0.0453243|-28.5712 131.657 66.794|0|-1|-1|0.0722313|1 0 0 0|2.51327 1.0472 3.66519|-1
4716||0.643582 0.103956 -0.489074 0.579484|477.732 200.925 99.2878|0|-1|-1|0.0722312|1 0 0 0|3.76991 1.0472 1.0472|-1
4717||0.226995 0.771634 -0.393167 0.445503|230.011 553.808 178.607|0|-1|-1|0.0722219|1 0 0 0|2.51327 2.0944 1.5708|-1
4718||0.808504 0.31466 0.388573 0.310356|-21.0385 -1.05485 16.794|0|-1|-1|0.07222|1 0 0 0|1.88496 1.0472 3.66519|-1
4719||0.46679 -0.545007 0.673028 -0.179184|161.052 234.209 546.203|0|-1|-1|0.0722131|1 0 0 0|1.25664 2.0944 5.75959|-1
4720||0.293893 -0.509037 -0.700629 0.404508|311.802 10.6321 513.389|0|-1|-1|0.0722076|1 0 0 0|4.39823 2.0944 0|-1
4721||0.771634 0.226995 0.445503 -0.393167|-35.2834 313.835 286.393|0|-1|-1|0.0721992|1 0 0 0|2.51327 1.0472 4.71239|-1
4722||0.203368 0.861281 0.0905243 0.456773|31.7624 408.724 80.713|0|-1|-1|0.0721983|1 0 0 0|1.88496 2.0944 2.0944|-1
4723||0.183013 0.183013 -0.683013 0.683013|477.564 345.71 265.951|0|-1|-1|0.0721977|1 0 0 0|3.14159 1.5708 0.523599|-1
4724||0.707107 -0.612372 0.353553 9.12506e-09|69.2878 118.631 412.618|0|-1|-1|0.0721911|1 0 0 0|0.523599 1.5708 5.75959|-1
4725||0.471671 0.026168 -0.499315 -0.72631|306.503 274.82 -106.203|0|-1|-1|0.0721731|1 0 0 0|5.65487 1.0472 2.61799|-1
4726||0.643582 0.103956 -0.489074 0.579484|482.732 200.925 99.2878|0|-1|-1|0.0721724|1 0 0 0|3.76991 1.0472 1.0472|-1
4727||0.72631 -0.499315 -0.026168 0.471671|384.928 -39.5376 347.994|0|-1|-1|0.0721685|1 0 0 0|5.65487 1.0472 5.75959|-1
4728||0.353553 0.612372 0.612372 -0.353553|23.3669 268.501 484.602|0|-1|-1|0.0721654|1 0 0 0|3.14159 2.0944 4.71239|-1
4729||0.258819 -0.482963 0.836516 -7.45058e-09|320.857 221.792 499.366|0|-1|-1|0.0721628|1 0 0 0|1.0472 2.61799 5.23599|-1
4730||0.5 0.683013 -0.183013 -0.5|224.302 522.497 194.049|0|-1|-1|0.0721626|1 0 0 0|4.18879 1.5708 3.66519|-1
4731||0.707107 0.612372 -0.353553 3.72529e-09|227.497 362.3 -52.6176|0|-1|-1|0.0721559|1 0 0 0|3.66519 1.5708 2.61799|-1
4732||0.683013 0.183013 -0.683013 -0.183013|430.71 129.049 -57.564|0|-1|-1|0.0721475|1 0 0 0|4.71239 1.5708 2.0944|-1
4733||0.353553 0.353553 -0.612372 0.612372|497.618 350.71 196.569|0|-1|-1|0.0721443|1 0 0 0|3.14159 1.5708 1.0472|-1
4734||0.808504 -0.31466 -0.388573 0.310356|377.523 -141.439 214.996|0|-1|-1|0.0721363|1 0 0 0|5.02655 1.0472 0.523599|-1
4735||0.203368 0.861281 0.0905243 0.456773|31.7624 408.724 75.713|0|-1|-1|0.0721352|1 0 0 0|1.88496 2.0944 2.0944|-1
4736||0.25 0.683013 0.683013 0.0669873|11.4624 84.4612 352.608|0|-1|-1|0.072129|1 0 0 0|2.0944 2.61799 3.66519|-1
4737||1.05367e-08 1.49012e-08 -0.965926 0.258819|384.166 174.82 418.901|0|-1|-1|0.0721285|1 0 0 0|3.14159 2.61799 0|-1
4738||5.26836e-09 9.12506e-09 1 -5.26836e-09|424.166 33.3669 370.71|0|-1|-1|0.0721284|1 0 0 0|0 3.14159 3.14159|-1
4739||0.75 0.433013 0.25 -0.433013|-57.6176 422.3 237.503|0|-1|-1|0.0721262|1 0 0 0|3.14159 1.0472 4.18879|-1
4740||0.12941 0.482963 0.836516 -0.224144|199.049 65.713 494.366|0|-1|-1|0.0721223|1 0 0 0|3.14159 2.61799 5.23599|-1
4741||0.509037 -0.293893 -0.404508 0.700629|470.944 83.7127 295.18|0|-1|-1|0.0721218|1 0 0 0|4.39823 1.0472 0|-1
4742||0.5 -0.183013 0.683013 -0.5|58.6312 310.712 502.618|0|-1|-1|0.0721192|1 0 0 0|2.0944 1.5708 5.75959|-1
4743||0.836516 0.224144 -0.12941 -0.482963|33.2341 346.658 -28.9007|0|-1|-1|0.0721177|1 0 0 0|4.18879 0.523599 3.14159|-1
4744||0.0669873 -0.933013 -0.25 -0.25|-89.2333 288.233 238.501|0|-1|-1|0.0721176|1 0 0 0|1.0472 2.61799 1.5708|-1
4745||0.482963 0.12941 -0.224144 0.836516|472.618 252.497 -7.29956|0|-1|-1|0.0721142|1 0 0 0|3.14159 0.523599 1.0472|-1
4746||0.683013 -0.25 0.0669873 -0.683013|-83.5376 340.539 152.392|0|-1|-1|0.0721127|1 0 0 0|1.0472 0.523599 0.523599|-1
4747||0.31466 0.808504 0.310356 0.388573|-126.09 247.717 47.0063|0|-1|-1|0.0721111|1 0 0 0|1.88496 2.0944 2.61799|-1
4748||0.683013 0.0669873 0.25 0.683013|274.203 5.35629 13.9401|0|-1|-1|0.0720975|1 0 0 0|1.0472 0.523599 3.66519|-1
4749||0.456773 0.0905243 0.861281 0.203368|131.864 -44.4644 420.712|0|-1|-1|0.0720927|1 0 0 0|1.25664 2.0944 4.18879|-1
4750||0.482963 0.12941 -0.224144 -0.836516|219.9 419.337 -78.9007|0|-1|-1|0.0720913|1 0 0 0|5.23599 0.523599 3.14159|-1
4751||0.5 0.183013 0.683013 0.5|165.698 -132.497 114.049|0|-1|-1|0.0720904|1 0 0 0|1.0472 1.5708 3.66519|-1
4752||0.25 -0.183013 -0.183013 0.933013|553.971 322.744 180.725|0|-1|-1|0.0720848|1 0 0 0|4.18879 0.523599 5.75959|-1
4753||0.836516 -0.224144 0.12941 0.482963|275.951 -142.497 165.698|0|-1|-1|0.0720751|1 0 0 0|0 0.523599 5.23599|-1
4754||0.836516 -7.45058e-09 -0.258819 -0.482963|24.1434 141.792 -74.3661|0|-1|-1|0.0720726|1 0 0 0|5.23599 0.523599 2.0944|-1
4755||0.643582 0.103956 -0.489074 0.579484|542.732 175.925 69.2878|0|-1|-1|0.0720657|1 0 0 0|3.76991 1.0472 1.0472|-1
4756||0.224144 -0.836516 0.482963 0.12941|315.951 284.287 494.366|0|-1|-1|0.0720638|1 0 0 0|0 2.61799 5.23599|-1
4757||0.683013 0.25 0.0669873 0.683013|248.706 113.146 -59.3929|0|-1|-1|0.0720542|1 0 0 0|2.0944 0.523599 2.61799|-1
4758||0.25 -0.433013 -0.75 -0.433013|94.0486 -39.3661 75.713|0|-1|-1|0.072053|1 0 0 0|0 2.0944 2.0944|-1
4759||0.12941 0.965926 7.45058e-09 0.224144|13.2607 489.1 249.302|0|-1|-1|0.0720504|1 0 0 0|2.0944 2.61799 2.0944|-1
4760||0.771634 0.226995 -0.445503 0.393167|421.442 210.91 -39.6022|0|-1|-1|0.0720463|1 0 0 0|3.76991 1.0472 1.5708|-1
4761||0.579484 0.489074 0.103956 -0.643582|173.699 518.793 192.503|0|-1|-1|0.0720427|1 0 0 0|3.76991 1.0472 4.18879|-1
4762||0.183013 -0.183013 0.683013 -0.683013|256.393 490.167 361.633|0|-1|-1|0.0720397|1 0 0 0|2.61799 1.5708 0|-1
4763||0.683013 0.0669873 0.25 0.683013|314.203 -29.6437 38.9401|0|-1|-1|0.0720361|1 0 0 0|1.0472 0.523599 3.66519|-1
4764||0.707107 -1.05367e-08 1.05367e-08 -0.707107|73.3668 334.166 19.2903|0|-1|-1|0.072035|1 0 0 0|0 0 1.5708|-1
4765||0.933013 0.25 -0.0669873 0.25|151.569 122.006 -114.393|0|-1|-1|0.0720331|1 0 0 0|3.14159 0.523599 2.61799|-1
4766||7.45058e-09 -0.707107 -0.707107 -7.45058e-09|63.3669 10.8338 375.71|0|-1|-1|0.0720312|1 0 0 0|0 3.14159 4.71239|-1
4767||0.183013 -0.183013 0.683013 0.683013|472.564 4.29027 99.0486|0|-1|-1|0.0720243|1 0 0 0|0 1.5708 3.66519|-1
4768||0.707107 0.353553 -0.612372 7.45058e-09|446.06 225.004 -57.564|0|-1|-1|0.0720235|1 0 0 0|4.18879 1.5708 2.0944|-1
4769||0.5 0.5 0.5 0.5|74.2903 -14.1662 28.3669|0|-1|-1|0.0720119|1 0 0 0|1.5708 1.5708 3.14159|-1
4770||0.183013 0.933013 -0.25 -0.183013|183.474 481.245 297.608|0|-1|-1|0.0720097|1 0 0 0|4.18879 2.61799 3.66519|-1
4771||0.419335 0.864839 -0.0453243 -0.27232|62.8595 513.061 165.004|0|-1|-1|0.0719989|1 0 0 0|3.76991 2.0944 3.66519|-1
4772||8.33e-09 0.353553 0.612372 -0.707107|355.712 286.369 452.618|0|-1|-1|0.0719949|1 0 0 0|3.66519 1.5708 5.75959|-1
4773||0.836516 -0.482963 0.12941 0.224144|151.569 -89.3929 377.994|0|-1|-1|0.071984|1 0 0 0|0 1.0472 5.75959|-1
4774||0.673028 0.179184 0.46679 0.545007|131.6 -74.1056 11.794|0|-1|-1|0.0719839|1 0 0 0|1.25664 1.0472 3.66519|-1
4775||0.183013 -0.683013 0.683013 0.183013|436.633 276.393 480.167|0|-1|-1|0.0719833|1 0 0 0|0 2.61799 4.71239|-1
4776||0.5 0.866025 1.17804e-08 5.26836e-09|0.833836 433.901 134.82|0|-1|-1|0.0719823|1 0 0 0|3.14159 2.0944 3.14159|-1
4777||0.0522642 0.791154 -0.352244 -0.497261|421.987 444.819 300.712|0|-1|-1|0.0719775|1 0 0 0|5.02655 2.0944 4.18879|-1
4778||0.75 0.433013 0.25 -0.433013|-57.6176 417.3 232.503|0|-1|-1|0.0719585|1 0 0 0|3.14159 1.0472 4.18879|-1
4779||0.579484 0.489074 -0.103956 0.643582|338.305 281.174 -92.4967|0|-1|-1|0.0719577|1 0 0 0|2.51327 1.0472 2.0944|-1
4780||0.612372 0.353553 0.353553 -0.612372|68.3669 470.167 276.393|0|-1|-1|0.0719573|1 0 0 0|3.14159 1.0472 4.71239|-1
4781||0.12941 0.965926 7.45058e-09 -0.224144|168.91 449.597 422.3|0|-1|-1|0.0719537|1 0 0 0|4.18879 2.61799 4.18879|-1
4782||0.25 -0.933013 -0.25 -0.0669873|-52.564 194.996 461.06|0|-1|-1|0.0719527|1 0 0 0|0 2.61799 0.523599|-1
4783||0.27232 -0.0453243 0.864839 -0.419335|225.905 290.053 556.203|0|-1|-1|0.0719512|1 0 0 0|2.51327 2.0944 5.75959|-1
4784||0.31466 -0.808504 0.310356 -0.388573|-51.0385 446.055 363.206|0|-1|-1|0.0719505|1 0 0 0|1.25664 2.0944 0.523599|-1
4785||1.133e-08 -0.353553 0.612372 -0.707107|374.287 459.366 345.951|0|-1|-1|0.0719489|1 0 0 0|2.61799 1.5708 0.523599|-1
4786||0.0669873 0.683013 0.683013 0.25|31.9601 14.0409 269.275|0|-1|-1|0.0719348|1 0 0 0|1.0472 2.61799 2.61799|-1
4787||0.353553 -0.612372 -0.612372 -0.353553|-36.6331 -10.1672 203.607|0|-1|-1|0.0719304|1 0 0 0|0 2.0944 1.5708|-1
4788||0.183013 0.25 0.933013 0.183013|166.526 -51.2449 292.608|0|-1|-1|0.0719285|1 0 0 0|1.0472 2.61799 3.66519|-1
4789||1.74732e-08 9.12506e-09 0.258819 0.965926|339.166 315.18 -38.9007|0|-1|-1|0.0719276|1 0 0 0|0 0.523599 3.14159|-1
4790||0.612372 -0.612372 0.353553 0.353553|280.951 14.2903 497.564|0|-1|-1|0.0719251|1 0 0 0|0 1.5708 5.23599|-1
4791||0.12941 0.224144 -0.836516 0.482963|522.564 307.608 363.206|0|-1|-1|0.0719112|1 0 0 0|3.14159 2.0944 0.523599|-1
4792||0.0669873 -0.25 0.933013 0.25|462.564 66.794 272.608|0|-1|-1|0.0719097|1 0 0 0|0 2.61799 3.66519|-1
4793||0.497261 0.352244 0.791154 0.0522642|23.0127 -9.81916 390.712|0|-1|-1|0.0718963|1 0 0 0|1.88496 2.0944 4.18879|-1
4794||9.12506e-09 0.5 -0.866025 1.29048e-08|462.618 238.431 435.71|0|-1|-1|0.071895|1 0 0 0|0 3.14159 4.18879|-1
4795||0 -0.707107 0.707107 -1.17804e-08|456.633 449.166 370.71|0|-1|-1|0.0718941|1 0 0 0|0 3.14159 4.71239|-1
4796||0.5 -0.5 0.5 -0.5|44.2903 349.166 376.633|0|-1|-1|0.0718915|1 0 0 0|1.5708 1.5708 0|-1
4797||0.293893 -0.509037 -0.700629 0.404508|381.802 65.6321 478.389|0|-1|-1|0.0718913|1 0 0 0|4.39823 2.0944 0|-1
4798||0 -0.612372 0.353553 -0.707107|240.725 571.203 186.569|0|-1|-1|0.0718859|1 0 0 0|5.23599 1.5708 4.18879|-1
4799||0.482963 0.12941 -0.224144 -0.836516|249.9 429.337 -63.9007|0|-1|-1|0.0718841|1 0 0 0|5.23599 0.523599 3.14159|-1
4800||0.707107 0.353553 0.612372 6.45239e-09|-79.3929 -2.99369 253.431|0|-1|-1|0.0718797|1 0 0 0|2.0944 1.5708 4.18879|-1
4801||8.33e-09 0.353553 0.612372 -0.707107|380.712 281.369 497.618|0|-1|-1|0.0718783|1 0 0 0|3.66519 1.5708 5.75959|-1
4802||0.683013 0.183013 -0.683013 0.183013|493.901 189.82 35.8338|0|-1|-1|0.0718659|1 0 0 0|4.18879 1.5708 1.5708|-1
4803||0.545007 -0.46679 0.179184 -0.673028|4.83925 398.722 199.996|0|-1|-1|0.0718591|1 0 0 0|1.25664 1.0472 0.523599|-1
4804||0.026168 0.471671 -0.72631 -0.499315|600.562 181.785 215.004|0|-1|-1|0.0718583|1 0 0 0|5.65487 2.0944 3.66519|-1
4805||0.12941 -0.482963 -0.836516 -0.224144|179.049 -132.497 249.302|0|-1|-1|0.0718559|1 0 0 0|0 2.61799 2.0944|-1
4806||0.12941 0.224144 -0.836516 0.482963|472.564 282.608 338.206|0|-1|-1|0.0718514|1 0 0 0|3.14159 2.0944 0.523599|-1
4807||0.026168 0.471671 0.72631 0.499315|100.072 -74.5376 127.006|0|-1|-1|0.0718488|1 0 0 0|0.628319 2.0944 2.61799|-1
4808||0.475528 -0.823639 0.267617 -0.154508|23.852 199.056 463.389|0|-1|-1|0.0718373|1 0 0 0|0.628319 2.0944 0|-1
4809||0.135476 0.493844 0.0782172 -0.855363|455.21 446.63 261.393|0|-1|-1|0.0718328|1 0 0 0|4.39823 1.0472 4.71239|-1
4810||0.12941 0.482963 0.836516 0.224144|135.566 -58.4421 304.768|0|-1|-1|0.0718256|1 0 0 0|1.0472 2.61799 3.14159|-1
4811||0.683013 0.183013 0.683013 -0.183013|-78.9007 164.82 394.166|0|-1|-1|0.0718252|1 0 0 0|2.0944 1.5708 4.71239|-1
4812||0.12941 0.965926 7.45058e-09 0.224144|18.2607 414.1 209.302|0|-1|-1|0.071825|1 0 0 0|2.0944 2.61799 2.0944|-1
4813||0.334565 0.847101 0.180057 -0.371572|88.7625 487.589 380.712|0|-1|-1|0.0718197|1 0 0 0|3.76991 2.0944 4.18879|-1
4814||0.493844 -0.135476 0.855363 0.0782172|172.81 27.9624 409.602|0|-1|-1|0.0718159|1 0 0 0|1.25664 2.0944 4.71239|-1
4815||0.823639 0.475528 -0.154508 -0.267617|95.2962 383.627 -83.3894|0|-1|-1|0.0718151|1 0 0 0|3.76991 1.0472 3.14159|-1
4816||0.579484 -0.489074 0.103956 0.643582|449.735 6.45594 404.287|0|-1|-1|0.0718101|1 0 0 0|5.65487 1.0472 5.23599|-1
4817||0.836516 -0.482963 0.12941 0.224144|196.569 -119.393 327.994|0|-1|-1|0.0717993|1 0 0 0|0 1.0472 5.75959|-1
4818||0.612372 0.353553 0.353553 -0.612372|28.3669 420.167 241.393|0|-1|-1|0.0717897|1 0 0 0|3.14159 1.0472 4.71239|-1
4819||0.509037 0.293893 -0.404508 -0.700629|351.802 409.368 -48.3894|0|-1|-1|0.0717843|1 0 0 0|5.02655 1.0472 3.14159|-1
4820||0.393167 0.445503 -0.226995 0.771634|283.853 405.882 -59.6022|0|-1|-1|0.0717818|1 0 0 0|2.51327 1.0472 1.5708|-1
4821||0.310356 -0.388573 -0.31466 0.808504|466.09 262.717 392.994|0|-1|-1|0.0717792|1 0 0 0|4.39823 1.0472 5.75959|-1
4822||0.493844 -0.135476 -0.855363 -0.0782172|400.21 -11.6305 158.607|0|-1|-1|0.071778|1 0 0 0|5.02655 2.0944 1.5708|-1
4823||0.0669873 -0.933013 0.25 0.25|259.234 351.231 445.167|0|-1|-1|0.0717767|1 0 0 0|5.23599 2.61799 4.71239|-1
4824||0.612372 0.353553 0.612372 -0.353553|-33.3894 244.768 414.166|0|-1|-1|0.0717721|1 0 0 0|2.61799 1.5708 4.71239|-1
4825||0.933013 -0.25 -0.0669873 -0.25|-57.564 16.794 147.392|0|-1|-1|0.0717707|1 0 0 0|0 0.523599 0.523599|-1
4826||0.707107 -0.707107 -1.11759e-08 3.72529e-09|65.8338 59.2903 461.633|0|-1|-1|0.0717701|1 0 0 0|0 1.5708 0|-1
4827||0.612372 0.353553 -0.612372 0.353553|463.389 219.768 40.8338|0|-1|-1|0.0717689|1 0 0 0|3.66519 1.5708 1.5708|-1
4828||0.224144 -0.12941 -0.482963 -0.836516|258.431 170.725 -136.203|0|-1|-1|0.0717648|1 0 0 0|0 1.0472 2.61799|-1
4829||0.855363 0.0782172 -0.493844 0.135476|408.351 33.7533 -34.6022|0|-1|-1|0.0717607|1 0 0 0|4.39823 1.0472 1.5708|-1
4830||0.31466 0.808504 0.310356 0.388573|-71.0899 297.717 22.0063|0|-1|-1|0.0717587|1 0 0 0|1.88496 2.0944 2.61799|-1
4831||0.12941 0.965926 5.26836e-09 -0.224144|168.91 454.597 417.3|0|-1|-1|0.0717558|1 0 0 0|4.18879 2.61799 4.18879|-1
4832||0.673028 0.179184 -0.46679 -0.545007|293.948 234.209 -126.203|0|-1|-1|0.0717555|1 0 0 0|5.02655 1.0472 2.61799|-1
4833||0.179184 0.673028 0.545007 0.46679|5.38708 75.4071 62.0063|0|-1|-1|0.0717509|1 0 0 0|1.25664 2.0944 2.61799|-1
4834||0.25 -0.433013 -0.75 -0.433013|114.049 -44.3661 75.713|0|-1|-1|0.0717505|1 0 0 0|0 2.0944 2.0944|-1
4835||0.183013 -0.933013 0.25 -0.183013|39.1395 442.14 416.06|0|-1|-1|0.0717504|1 0 0 0|1.0472 2.61799 0.523599|-1
4836||0.353553 -0.612372 0.353553 0.612372|498.389 130.232 339.166|0|-1|-1|0.0717466|1 0 0 0|5.75959 1.5708 4.71239|-1
4837||0.683013 -0.183013 -0.183013 -0.683013|23.3669 306.393 -80.1672|0|-1|-1|0.0717402|1 0 0 0|0 0.523599 1.5708|-1
4838||0.5 0.183013 0.683013 0.5|170.698 -137.497 114.049|0|-1|-1|0.0717381|1 0 0 0|1.0472 1.5708 3.66519|-1
4839||0.673028 0.179184 -0.46679 -0.545007|283.948 309.209 -101.203|0|-1|-1|0.0717346|1 0 0 0|5.02655 1.0472 2.61799|-1
4840||0.0905243 0.456773 0.203368 0.861281|229.677 318.34 -92.4967|0|-1|-1|0.0717316|1 0 0 0|1.25664 1.0472 2.0944|-1
4841||0.482963 -0.12941 -0.224144 -0.836516|174.049 284.287 -74.3661|0|-1|-1|0.0717221|1 0 0 0|0 0.523599 2.0944|-1
4842||0.353553 -0.612372 -0.353553 -0.612372|-58.3894 100.232 35.8338|0|-1|-1|0.0717084|1 0 0 0|0.523599 1.5708 1.5708|-1
4843||0.46679 -0.545007 0.673028 -0.179184|161.052 239.209 546.203|0|-1|-1|0.0717078|1 0 0 0|1.25664 2.0944 5.75959|-1
4844||6.45239e-09 -0.353553 -0.612372 -0.707107|227.503 37.7004 -7.61757|0|-1|-1|0.0717061|1 0 0 0|0.523599 1.5708 2.61799|-1
4845||0.353553 0.353553 0.612372 -0.612372|174.049 410.71 467.564|0|-1|-1|0.0717018|1 0 0 0|3.14159 1.5708 5.23599|-1
4846||0.5 -0.5 0.5 -0.5|49.2903 349.166 376.633|0|-1|-1|0.0716942|1 0 0 0|1.5708 1.5708 0|-1
4847||0.5 0.183013 -0.683013 -0.5|357.3 192.503 -32.6176|0|-1|-1|0.0716763|1 0 0 0|5.23599 1.5708 2.61799|-1
4848||0.334565 -0.847101 0.180057 0.371572|284.813 197.807 547.497|0|-1|-1|0.0716756|1 0 0 0|5.65487 2.0944 5.23599|-1
4849||0.27232 0.0453243 0.864839 0.419335|262.141 -73.0611 310.004|0|-1|-1|0.0716691|1 0 0 0|0.628319 2.0944 3.66519|-1
4850||0.46679 -0.545007 0.673028 -0.179184|211.052 229.209 511.203|0|-1|-1|0.0716684|1 0 0 0|1.25664 2.0944 5.75959|-1
4851||0.31466 0.808504 0.310356 0.388573|-126.09 247.717 52.0063|0|-1|-1|0.0716657|1 0 0 0|1.88496 2.0944 2.61799|-1
4852||0.25 -0.433013 -0.75 -0.433013|144.049 -34.3661 45.713|0|-1|-1|0.0716522|1 0 0 0|0 2.0944 2.0944|-1
4853||0.683013 -0.183013 -0.183013 -0.683013|-16.6331 236.393 -35.1672|0|-1|-1|0.0716503|1 0 0 0|0 0.523599 1.5708|-1
4854||0.224144 0 -0.965926 0.12941|460.424 104.508 291.369|0|-1|-1|0.0716503|1 0 0 0|4.18879 2.61799 1.0472|-1
4855||0.836516 -0.482963 0.12941 0.224144|201.569 -119.393 372.994|0|-1|-1|0.07165|1 0 0 0|0 1.0472 5.75959|-1
4856||0.612372 0.353553 0.353553 -0.612372|3.36685 405.167 241.393|0|-1|-1|0.0716441|1 0 0 0|3.14159 1.0472 4.71239|-1
4857||7.45058e-09 -0.258819 -0.965926 1.29048e-08|228.431 -77.6176 395.71|0|-1|-1|0.0716419|1 0 0 0|0 3.14159 2.61799|-1
4858||0.75 0.433013 -0.25 0.433013|350.951 224.302 -87.4967|0|-1|-1|0.0716381|1 0 0 0|3.14159 1.0472 2.0944|-1
4859||0.25 -0.433013 0.75 0.433013|552.618 48.6312 335.712|0|-1|-1|0.071638|1 0 0 0|0 2.0944 4.18879|-1
4860||0.5 0.183013 -0.683013 0.5|596.203 219.275 176.569|0|-1|-1|0.0716333|1 0 0 0|3.66519 1.5708 1.0472|-1
4861||0.352244 0.497261 -0.0522642 -0.791154|366.574 515.203 197.503|0|-1|-1|0.0716305|1 0 0 0|4.39823 1.0472 4.18879|-1
4862||7.45058e-09 -0.353553 -0.612372 -0.707107|227.503 32.7004 -7.61757|0|-1|-1|0.07163|1 0 0 0|0.523599 1.5708 2.61799|-1
4863||0.353553 -0.612372 0.612372 0.353553|381.633 96.4989 444.602|0|-1|-1|0.0716041|1 0 0 0|0 2.0944 4.71239|-1
4864||0.25 -0.433013 -0.75 -0.433013|139.049 -104.366 125.713|0|-1|-1|0.0716|1 0 0 0|0 2.0944 2.0944|-1
4865||0.5 0.5 0.5 -0.5|78.3669 405.71 414.166|0|-1|-1|0.071597|1 0 0 0|3.14159 1.5708 4.71239|-1
4866||0.224144 0.836516 0.482963 -0.12941|-42.6176 187.497 397.3|0|-1|-1|0.0715952|1 0 0 0|3.14159 2.61799 4.18879|-1
4867||0.861281 0.203368 -0.456773 -0.0905243|245.323 101.66 -92.4967|0|-1|-1|0.0715926|1 0 0 0|4.39823 1.0472 2.0944|-1
4868||0.25 -0.25 0.933013 0.0669873|369.899 52.6618 420.167|0|-1|-1|0.0715836|1 0 0 0|1.0472 2.61799 4.71239|-1
4869||0.707107 -1.11759e-08 0.707107 -9.85619e-09|79.2903 18.3669 379.166|0|-1|-1|0.0715834|1 0 0 0|1.5708 1.5708 4.71239|-1
4870||0.509037 -0.293893 0.404508 -0.700629|23.2413 414.752 255.18|0|-1|-1|0.0715805|1 0 0 0|1.88496 1.0472 0|-1
4871||0.965926 -0.258819 1.05367e-08 0|15.8338 -88.3894 205.232|0|-1|-1|0.071572|1 0 0 0|0 0.523599 0|-1
4872||0.499315 -0.72631 0.471671 -0.026168|173.497 209.82 501.203|0|-1|-1|0.0715715|1 0 0 0|0.628319 2.0944 5.75959|-1
4873||1.666e-08 7.45058e-09 0.258819 -0.965926|339.166 488.389 165.232|0|-1|-1|0.0715695|1 0 0 0|0 0.523599 3.14159|-1
4874||0.0669873 0.25 -0.933013 0.25|492.564 170.004 431.06|0|-1|-1|0.0715681|1 0 0 0|3.14159 2.61799 0.523599|-1
4875||0.224144 0.12941 0.482963 -0.836516|223.431 479.393 292.994|0|-1|-1|0.071568|1 0 0 0|3.14159 1.0472 5.75959|-1
4876||0.27232 0.0453243 -0.864839 -0.419335|387.335 25.3351 107.006|0|-1|-1|0.071566|1 0 0 0|5.65487 2.0944 2.61799|-1
4877||0.707107 0.612372 0.353553 5.8902e-09|-117.497 274.302 194.049|0|-1|-1|0.0715653|1 0 0 0|2.61799 1.5708 3.66519|-1
4878||0.31466 0.808504 -0.310356 -0.388573|382.523 491.439 210.004|0|-1|-1|0.0715653|1 0 0 0|4.39823 2.0944 3.66519|-1
4879||0.475528 0.823639 0.267617 0.154508|-116.134 276.091 134.82|0|-1|-1|0.0715594|1 0 0 0|2.51327 2.0944 3.14159|-1
4880||0.836516 -0.224144 0.12941 -0.482963|-101.1 257.553 105.232|0|-1|-1|0.0715591|1 0 0 0|1.0472 0.523599 0|-1
4881||0.545007 -0.46679 -0.179184 0.673028|484.613 115.407 372.994|0|-1|-1|0.071559|1 0 0 0|5.02655 1.0472 5.75959|-1
4882||0.683013 0.25 0.0669873 0.683013|253.706 113.146 -59.3929|0|-1|-1|0.071554|1 0 0 0|2.0944 0.523599 2.61799|-1
4883||0.579484 0.489074 0.103956 -0.643582|128.699 548.793 147.503|0|-1|-1|0.0715489|1 0 0 0|3.76991 1.0472 4.18879|-1
